date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-24,"Day Trading Guide for September 24, 2025: Intraday supports, resistances for Nifty50 stocks",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-september-24/article70084572.ece,"The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, and SBI",neutral,0.895758
2025-09-24,"Autos, IT and Metals: Parag Thakkar’s sectoral playbook for investors",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/expert-view/autos-it-and-metals-parag-thakkars-sectoral-playbook-for-investors/articleshow/124086754.cms,"Minda Corp's ambitious Vision 2030, projecting substantial revenue and EBITDA growth, has garnered strong endorsement from market expert Parag Thakkar. While expressing caution towards the IT sector due to AI's potential deflationary impact and other headwind…",positive,0.912554
2025-09-24,"4 held for robbing Bengaluru man of cash, 2 phones at gunpoint after offering ride",NewsAPI - The Indian Express,https://indianexpress.com/article/cities/bangalore/4-held-for-robbing-bengaluru-man-of-cash-2-phones-at-gunpoint-after-offering-ride-10268974/,The complainant in the case was waiting at Jalahalli Bus Stand to head towards his residence in Vijayanagar when three men in a car offered him a ride.,negative,0.669301
2025-09-24,Stock Market Live Updates 24 September 2025: Stock to buy today: NLC India (₹275.85) – BUY,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-24-september-2025/article70084551.ece,"Sensex, Nifty, Share Price Live Updates: The short-term outlook is bullish for NLC India. The 4 per cent rise on Tuesday indicates that the upmove has gained momentum. Strong support is at ₹255, from where the stock has risen back very well recently. The movi…",positive,0.907129
2025-09-24,"Nifty Bank Prediction Today – September 24, 2025: Nifty Bank futures: Support might aid in a recovery",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-september-24-2025-nifty-bank-futures-support-might-aid-in-a-recovery/article70087446.ece,"Nifty Bank index opens lower, public sector banks outperform private peers, trade strategy for Nifty Bank futures provided.",negative,0.539878
2025-09-24,"European shares fall as losses in financials, banks weigh",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-fall-as-losses-in-financials-banks-weigh/articleshow/124087822.cms,"European shares fell on Wednesday tracking overnight declines on Wall Street, with financials and bank stocks leading early declines, though gains in some defence-related stocks helped limit losses.",negative,0.971036
2025-09-24,"Technical call: Tata Investment heading towards Rs 12,000 after breakout rally, stock split",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/technical-call-tata-investment-heading-towards-rs-12000-after-breakout-rally-stock-split/articleshow/124082162.cms,"Ventura Securities predicts a rise in Tata Investment Corporation shares. The target is Rs 12,000 from the current level. The stock shows a strong breakout with high trading volumes. Technical indicators also suggest a positive trend. Shareholders have approv…",positive,0.947777
2025-09-24,Digital euro likely to be rolled out in mid-2029: ECB's Piero Cipollone,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/digital-euro-likely-to-be-rolled-out-in-mid-2029-ecbs-piero-cipollone/articleshow/124080767.cms,"The digital euro project is gaining momentum, potentially launching in mid-2029, according to ECB's Piero Cipollone. Euro-area finance ministers have reached an agreement on customer holding limits, marking a significant step forward. Discussions among member…",positive,0.896764
2025-09-24,Indonesia raises $1.98 billion from regular bond auction,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/indonesia-raises-1-98-billion-from-regular-bond-auction/articleshow/124081294.cms,"Indonesia raised 33 trillion rupiah ($1.98 billion) from a bond auction this week, surpassing its target of 27 trillion rupiah",positive,0.933204
2025-09-24,Japanese bonds pick up as traders assess PM candidates' policies,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/japanese-bonds-pick-up-as-traders-assess-pm-candidates-policies/articleshow/124083671.cms,Japanese government bonds saw gains as traders assessed the economic plans of potential prime ministers. The 10-year JGB yield decreased. This occurred amidst global concerns and domestic political uncertainty. Sanae Takaichi suggested issuing more JGBs. Shin…,negative,0.962174
2025-09-24,Glottis IPO: Price band announced for issue opening next week. Check details,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/glottis-ipo-price-band-announced-for-issue-opening-next-week-check-details/articleshow/124090445.cms,"Glottis, a Chennai-based logistics firm, is launching a Rs 160-crore IPO from September 29–October 1, with a price band of Rs 120–129. The fresh issue funds will buy vehicles and containers. Glottis operates PAN-India and internationally, offering multimodal …",neutral,0.881772
