date,title,source,link,summary,sentiment_label,sentiment_score
2025-10-18,"Q2 Earnings Estimates: HDFC Bank, ICICI Bank, UltraTech Cement, And More",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/earnings-estimates-hdfc-bank-icici-bank-ultratech-cement-and-more,"HDFC Bank, ICICI Bank, Punjab National Bank and Ultratech Cement among the top names that will announce their earnings for the second quarter of the current financial year on Saturday. Here are the earnings estimates of major companies that are scheduled to a…",neutral,0.932648
2025-10-18,"Q2 Results Today: HDFC Bank, ICICI Bank, IDFC First Bank, Yes Bank Among Companies To Declare Earnings",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/q2-results-today-hdfc-bank-icici-bank-idfc-first-bank-yes-bank-among-companies-to-declare-earnings,Many companies from several sectors are set to announce their results for the second quarter of the current financial year on Saturday. More than 25 companies will announce their Q2FY26 results on Oct. 18. The big names set to announce results on Oct. 18 incl…,neutral,0.946983
2025-10-18,"Bandu’s Blockbusters for October 19, 2025",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/bandus-blockbusters-for-october-19-2025/article70179469.ece,"Join Bandu’s stock picking challenge to win ₹2,000 by guessing the best performing stock by next Friday. Enter now!",neutral,0.840101
2025-10-18,Movers & Shakers: Stocks that will see action this week,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/movers-shakers-stocks-that-will-see-action-this-week/article70179555.ece,"Here is what the charts say about the shares of Hindustan Unilever, Mahindra & Mahindra Fin Services and Star Health and Allied Insurance Co",neutral,0.935247
2025-10-18,Rapid amyloid-β clearance and cognitive recovery by modulating BBB transport,NewsAPI - Nature.com,https://www.nature.com/articles/s41392-025-02426-1,Signal Transduction and Targeted Therapy - Rapid amyloid-β clearance and cognitive recovery through multivalent modulation of blood–brain barrier transport,neutral,0.81636
2025-10-18,"UltraTech Cement Q2 results: Cons PAT zooms 75% YoY to Rs 1,232 crore, net sales jump 21%",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/ultratech-cement-q2-results-cons-pat-zooms-75-yoy-net-sales-jump-21/articleshow/124660864.cms,"Aditya Birla Group company UltaTech Cements has released its results for the quarter ended September 2025, posting an impressive surge of 75.2% YoY to Rs 1,232 crore, while its net sales were up 21.3% YoY.",positive,0.950052
2025-10-18,"Yes Bank Q2 results: Standalone PAT jumps 18% YoY at Rs 654 crore, NII rises 4.5%",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/yes-bank-q2-results-standalone-pat-jumps-18-yoy-nii-rises-4-5/articleshow/124659469.cms,"Yes Bank has announced its financial results for the quarter ending September 30, 2025. The private lender saw its profit after tax surge by 18.3 percent year-on-year. This brings the profit to Rs 654.47 crore. Net interest income also grew by 4.5 percent. Th…",positive,0.944227
2025-10-18,Japan urges vigilance against excessive FX volatility,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/japan-urges-vigilance-against-excessive-fx-volatility/articleshow/124654326.cms,"In a recent address, Japan's Finance Minister Katsunobu Kato has called for heightened awareness amid swirling global economic uncertainties stemming from trade spats and geopolitical strife. He pointed out that formidable long-term factors such as advancemen…",negative,0.423394
2025-10-18,RBI gold reserves surpass $100 billion as prices hit record high,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/gold-reserves-reach-historic-102-billion-as-rbis-total-reserves-dip/articleshow/124652473.cms,"Total reserves have come within touching distance of the record high in mid September at $702 billion, but consistently fell later.",negative,0.939697
2025-10-18,"ICICI Bank Q2 net profit inches up 3.2% to ₹13,357 crore",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/icici-bank-q2-net-profit-inches-up-32-to-13357-crore/article70178792.ece,"On a standalone basis, the second largest private sector lender reported a 5.2% growth in its post tax profit at ₹12,359 crore, up from ₹11,746 crore in the year-ago period",positive,0.955318
2025-10-18,Fed's Musalem leans toward supporting October interest rate cut,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/feds-musalem-leans-toward-supporting-october-interest-rate-cut/articleshow/124654524.cms,"St. Louis Federal Reserve President Alberto Musalem indicated a potential interest rate cut is on his mind. He stated he could support a reduction if job market risks appear and inflation stays under control. However, Musalem stressed the Federal Reserve shou…",positive,0.496889
2025-10-18,Gold brightest on Dhanteras eve: Yellow metal at record ₹1.34 lakh set to impact sales,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/gold-brightest-on-dhanteras-eve-yellow-metal-at-record-1-34-lakh-set-to-impact-sales/articleshow/124653123.cms,"Gold prices have reached a new peak just before Dhanteras, affecting festive sales.  Jewellers anticipate more lightweight jewellery purchases. Investment demand for gold and silver coins remains robust.  Platinum is also gaining popularity among men for jewe…",positive,0.832474
2025-10-18,"HDFC Bank Q2 PAT up 11% on stable NII, other income",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/hdfc-bank-q2-pat-up-11-on-stable-nii-other-income/article70179583.ece,"The bank expects to post credit growth which is in line with the banking industry in FY26, and faster than system in FY27",positive,0.956753
2025-10-18,"ICICI Bank net profit grows 5.2% to Rs 12,359 crore",NewsAPI - The Times of India,https://timesofindia.indiatimes.com/business/india-business/icici-bank-net-profit-grows-5-2-to-rs-12359-crore/articleshow/124664687.cms,"ICICI Bank's September quarter profit saw a modest 5.2% rise, primarily due to a significant slump in treasury income. Despite this, the bank's core operations demonstrated robust health with steady loan expansion, increased fee earnings, and improved asset q…",positive,0.957022
2025-10-18,"ICICI Bank Q2 Results: Profit Rises 5%, NII Up 7%",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/icici-bank-q2-results-profit-rises-5-nii-up-7,"ICICI Bank reported a 5% year-on-year rise in net profit for the September quarter to Rs 12,359 crore, compared with Rs 11,746 crore a year earlier, according to its notification to the exchanges on Saturday. Net interest income increased 7% to Rs 21,529 cror…",positive,0.954266
2025-10-18,【DPC KOBE】自由に出入りOKのゲームイベント！『オープンプレー・ピックルボール』 10月好評開催中,NewsAPI - Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000317.000021838.html,"[株式会社ITC]
[画像1: https://prcdn.freetls.fastly.net/release_image/21838/317/21838-317-54f41ebb218011285c6c3852b3f7f111-920x450.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",neutral,0.93057
2025-10-18,"RIL’s Q2 profit rises 16% to Rs 48.5k cr, revenue up 10%",NewsAPI - The Times of India,https://timesofindia.indiatimes.com/business/india-business/rils-q2-profit-rises-16-to-rs-48-5k-cr-revenue-up-10/articleshow/124652192.cms,"India Business News: Mumbai: Reliance Industries, India’s largest company in terms of market value, posted a 16% increase in quarterly profit on Friday, driven by strong p.",positive,0.951197
2025-10-18,【DPC KOBE】初級者対象『プレミアム版オープンプレー』加藤季温 元プロテニス選手が参加決定 11/9(日),NewsAPI - Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000318.000021838.html,"[株式会社ITC]
[画像1: https://prcdn.freetls.fastly.net/release_image/21838/318/21838-318-850bec43990421e05735efa6712391a5-920x450.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",neutral,0.933109
2025-10-18,"HDFC Bank Q2 Profit Up 11% YoY, Asset Quality Improves",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/hdfc-bank-q2-results-profit-up-11-yoy-asset-quality-improves,"HDFC Bank reported an 11% year-on-year rise in net profit for the September quarter to Rs 18,641 crore, compared with Rs 16,821 crore a year earlier. Sequentially, profit increased 3%.",positive,0.956534
2025-10-18,"HDFC Bank Q2FY26 net profit rises 10.8% to Rs 18,640 crore",NewsAPI - The Times of India,https://timesofindia.indiatimes.com/business/india-business/hdfc-bank-q2fy26-net-profit-rises-10-8-to-rs-18640-crore/articleshow/124667007.cms,"HDFC Bank reported a 10.8% rise in net profit to Rs 18,640 crore for the September 2025 quarter, driven by strong non-interest income growth and improved asset quality. The bank plans to accelerate loan growth in FY26, aiming to gain market share, while conti…",positive,0.955707
2025-10-18,"RIL profit up 16% in Q2 on better O2C, retail play",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/ril-profit-up-16-in-q2-on-better-o2c-retail-play/articleshow/124652908.cms,"Reliance Industries has announced strong financial results for the September quarter. The company's profit saw a significant 16% increase compared to the previous year. This growth was fueled by excellent performance across its key sectors, including oil-to-c…",positive,0.957603
2025-10-18,"Q2 Results Next Week: HUL, Coforge, Kotak Mahindra Bank, SBI Cards Among 30+ Companies To Declare Earnings",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/q2-results-next-week-hul-coforge-kotak-mahindra-bank-sbi-cards-among-30-companies-to-declare-earnings,"Quarterly Results Next Week: More than 30 companies are scheduled to announce results for the second quarter of FY 2025-26 next week. Some of the prominent companies scheduled to announce their Q2 results next week include Coforge, Hindustan Unilever, Colgate…",neutral,0.939131
2025-10-18,"HDFC Bank bets on govt reforms, tech efficiency to speed up lending revival",NewsAPI - Livemint,https://www.livemint.com/companies/company-results/hdfc-bank-q2-hdfc-bank-credit-growth-indian-banking-sector-outlook-hdfc-bank-q2-results-11760799732458.html,"With inflation cooling, GST cuts boosting disposable incomes, and anticipated interest rate cuts likely to reduce borrowing costs, the country’s largest private lender expects loan demand to gather momentum in the second half of the financial year and beyond.",positive,0.950269
2025-10-18,"HDFC Bank's Q2 net profit jumps 10% to ₹19,610 crore",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/hdfc-banks-q2-net-profit-jumps-10-to-19610-crore/article70178762.ece,"The bank's overall income rose to ₹91,040 crore as against ₹85,499 crore in the year-ago period, and ₹99,200 crore in the preceding June quarter",positive,0.95047
2025-10-18,"Diwali Shopping 2025: HDFC, SBI, ICICI And Axis Credit Card Deals You Must Know",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/personal-finance/diwali-shopping-2025-hdfc-sbi-icici-and-axis-credit-card-deals-you-must-know,"This Diwali season, banks have rolled out cashback and EMI offers across credit cards to make festive shopping more rewarding.",positive,0.557093
2025-10-18,Jaiprakash Power Ventures Q2 results: Company reports net profit at Rs 182.10 crore,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/jaiprakash-power-ventures-q2-profit-at-rs-182-cr/articleshow/124665845.cms,"Jaiprakash Power Ventures reported its September quarter FY26 net profit at Rs 182.10 crore. This figure is nearly the same as the Rs 182.66 crore profit from the previous year. Total income saw an increase to Rs 1,478.49 crore. Expenses also rose to Rs 1,186…",positive,0.950349
2025-10-18,ICICI Bank’s Profit Beats Estimates on Strong Loan Growth,NewsAPI - Biztoc.com,https://biztoc.com/x/c9442b8cb360884a,,positive,0.94195
2025-10-18,HDFC Bank’s Profit Tops Estimates on Healthy Loan Growth,NewsAPI - Biztoc.com,https://biztoc.com/x/84abbd90c30e5ee2,,positive,0.955226
2025-10-18,"ICICI Bank’s Q2FY26 net profit up 5% at ₹12,359 cr",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/icici-banks-q2fy26-net-profit-up-5-at-12359-cr/article70179903.ece,"Net interest income in the reporting quarter was up 7 per cent y-o-y at Rs ₹21,529 crore (Rs ₹20,048 crore in the year ago period)",positive,0.954552
2025-10-18,"TCS to retrain 1,00,000 employees every year amid AI-driven changes. Here's what CTO Harrick Vin says",NewsAPI - Livemint,https://www.livemint.com/companies/news/tcs-tech-chief-harrick-vin-will-retrain-100000-employees-each-year-ai-challenge-transform-demand-outsource-models-11760777565193.html,"Tata Consultancy Services plans to retrain 1,00,000 employees annually as AI transforms client demand, as per chief technology officer Harrick Vin. He also stressed the need for constant re-skilling due to rapidly changing technology skills and roles.",neutral,0.752324
2025-10-18,US business body sues Trump administration over H1-B fee hike,NewsAPI - The Indian Express,https://indianexpress.com/article/world/us-business-body-sues-trump-administration-h1-b-fee-hike-10314058/,"Trump had, on September 19, signed an order that will raise the fee for these visas to $100,000 (Rs 88 lakh) annually, making it prohibitively expensive for companies to hire foreign professionals in the US.",negative,0.804367
2025-10-18,Banking stocks lead markets to four-month high ahead of Diwali,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/banking-stocks-lead-markets-to-four-month-high-ahead-of-diwali/articleshow/124652984.cms,"Indian stock markets saw their best weekly performance in four months. Banking stocks led the rally, fueled by positive business updates and loan growth. Investors are optimistic ahead of the Diwali trading session. While short-term gains are expected, analys…",positive,0.9102
2025-10-18,"ICICI Bank Q2 net profit up 5% to Rs 12,359 cr on lower provisions, beats estimates",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-bank-q2-net-profit-up-5-to-rs-12359-cr-on-lower-provisions-beats-estimates/articleshow/124666740.cms,"ICICI Bank's net profit rose 5.2% to Rs 12,359 crore in Q2, exceeding market expectations due to lower provisions. Despite a predicted marginal rise in credit cost, the bank anticipates better loan growth in the second half of the fiscal year, supported by go…",positive,0.957448
2025-10-18,Vikram Samvat & Muhurat trading,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/personal-finance/vikram-samvat-and-muhurat-trading/article70178559.ece,Nallasivam guides his son Anbarasu to start investing in the stock market during the auspicious Samvat 2082.,neutral,0.834971
2025-10-18,"HDFC Bank Q2 results: Standalone net profit rises 11% YoY at Rs 18,641 cr; NII witnesses 5% growth",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/hdfc-bank-q2-results-standalone-net-profit-rises-11-yoy-at-rs-18641-cr-nii-witnesses-5-growth/articleshow/124661058.cms,"HDFC Bank announced its second quarter results for FY26. The bank's net profit saw a 10.8% year-on-year increase, reaching Rs 18,641.28 crore. Net interest income also grew by 4.8% to Rs 31,550 crore. The net interest margin stood at 3.27% on total assets. Th…",positive,0.952059
2025-10-18,"From Iselin to India: What we learned about tariffs, trade and trust",NewsAPI - Fortune,https://fortune.com/2025/10/18/trump-tariffs-little-india-new-jersey-iselin-edison-diwali-season/,"This Diwali season is different. The 50% tariffs on India are pounding the hundreds of South Asian-themed stores here in New Jersey's “Little India.""",neutral,0.882127
2025-10-18,Top tech and startup stories this week,NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/124651471.cms,Welcome to a new edition of ETtech Unwrapped — our weekend newsletter packed with the most important stories this week. Let's take a look.,neutral,0.915126
2025-10-18,"Bank holiday today: Are banks closed for Dhanteras and Kati Bihu on Saturday, October 18? Check full RBI schedule here",NewsAPI - Livemint,https://www.livemint.com/industry/banking/bank-holiday-today-closed-dhanteras-diwali-kati-bihu-guwahati-assam-saturday-october-18-weekend-sbi-full-rbi-schedule-11760748273903.html,"Bank holiday today: October 2025 has 21 official bank holidays, including Dhanteras, Diwali, Kati Bihu, Durga Puja, and the monthly weekly offs. Check if banks are closed today and the official list of RBI holidays here…",neutral,0.886307
2025-10-18,Bankruptcy court approves Future Supply Chain Solutions’ acquisition by Reliance Retail,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/retail/bankruptcy-court-approves-future-supply-chain-solutions-acquisition-by-reliance-retail/articleshow/124668225.cms,"Mumbai bankruptcy court approved Reliance Retail Ventures' resolution plan for Future Supply Chain Solutions. Secured lenders overwhelmingly backed the Rs 170 crore acquisition, paving the way for the logistics firm to join the Reliance group. This approval e…",positive,0.83103
2025-10-18,"First Sumitomo-Yes Bank, now RBL-Emirates NBD: The central bank is easing its stance on foreign banks",NewsAPI - Livemint,https://www.livemint.com/companies/rbl-emirates-sumitomo-yes-bank-rbi-foreign-capital-11760697589365.html,"RBL Bank's deal with Emirates NBD Bank indicates a change in the thinking at India's central bank on foreign investments in local banks. Other recent deals, too, point to this shift in stance. Is this a comeback of foreign lenders in the country at a time som…",positive,0.45941
2025-10-18,"Good news: GSTR-3B due date extended to October 25, 2025",NewsAPI - The Times of India,https://economictimes.indiatimes.com/wealth/tax/good-news-gstr-3b-due-date-extended-to-october-25-2025/articleshow/124670301.cms,"The Ministry of Finance has extended the deadline for filing GSTR-3B returns for September 2025. The new due date is October 25, 2025. This extension also applies to the July-September 2025 quarter. The decision provides relief to taxpayers and professionals …",positive,0.875556
2025-10-18,First Matta Muslim-Friendly Travel Fair 2025 opens today,NewsAPI - The Star Online,https://www.thestar.com.my/news/nation/2025/10/18/first-matta-muslim-friendly-travel-fair-2025-opens-today,"KUALA LUMPUR: The Matta Muslim-Friendly Travel Fair 2025 (MFTF 2025) will position Malaysia as the global leader in Muslim-friendly tourism as 245 million Muslims are expected to travel the world and spend USD235bil in 2030, says the Tourism, Arts and Culture…",positive,0.865108
2025-10-18,"Code.org Spent $276M to Get Kids Coding, Now It Wants to Get Them Using AI",NewsAPI - Slashdot.org,https://slashdot.org/submission/17341558/codeorg-spent-276m-to-get-kids-coding-now-it-wants-to-get-them-using-ai,"""This year marks a pivotal moment, for Code.org and for the future of education,"" writes Code.org co-founder Hadi Partovi in his Letter From the CEO, explaining the tech-backed nonprofit's pivot to support a shift in focus from coding to AI. ""AI is reshaping …",positive,0.731252
