date,title,source,link,summary,sentiment_label,sentiment_score
2025-10-17,"Mint Explainer | How Zomato, Blinkit-parent Eternal makes a profit when its quick-commerce business is yet to break even",NewsAPI - Livemint,https://www.livemint.com/companies/zomato-blinkit-eternal-profit-inventory-model-quick-commerce-11760702225662.html,"With a new inventory-led model and changes in accounting for stock-in-trade, Eternal is posting a net profit although its biggest business driver – quick commerce – is yet to break even.&nbsp;",positive,0.774473
2025-10-17,The season of true prosperity: Why mixing corporate bonds and equities is smarter than betting all on one,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/the-season-of-true-prosperity-why-mixing-corporate-bonds-and-equities-is-smarter-than-betting-all-on-one/articleshow/124628142.cms,"Indian equities delivered a sobering 0% return over the past year, highlighting the risks of single-asset bets. In contrast, well-chosen corporate bonds offered positive returns of 8%-15%, insulating portfolios from volatility. Diversification across equities…",positive,0.942759
2025-10-17,Plummeting bank stocks lead global selloff as fear of private credit ‘contagion’ moves across equities and the dollar,NewsAPI - Fortune,https://fortune.com/2025/10/17/bank-stocks-global-selloff-private-credit-contagion-dollar/,"The fear is that ""the U.S. business environment and credit quality are in a poorer state than what data suggests,"" ING said in a note this morning.",negative,0.969164
2025-10-17,Plummeting bank stocks lead global selloff as fear of private credit ‘contagion’ moves across equities and the dollar,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/plummeting-bank-stocks-lead-global-112114182.html,"The fear is that “the U.S. business environment and credit quality are in a poorer state than what data suggests,” ING said in a note this morning.",negative,0.964673
2025-10-17,The secrets and rituals behind the 100 Best Companies to Work For in Europe,NewsAPI - Fortune,https://fortune.com/2025/10/17/secrets-and-rituals-behind-the-100-best-companies-to-work-for-in-europe/,Also: All the news and watercooler chat from Fortune.,neutral,0.9338
2025-10-17,"Andy Mukherjee: As foreign investors pull money out, can India win back their confidence?",NewsAPI - Livemint,https://www.livemint.com/opinion/online-views/india-stock-market-foreign-investor-outflows-indian-corporate-earnings-tcs-profit-miss-ai-impact-h-1b-visa-assets-nifty-11760678308567.html,"Once the darling of global investors, India has slipped out of favour as profits sag, AI disruption hits its software giants and valuations remain stretched. Domestic flows have kept assets inflated, even as IPOs have created fresh stock supply. Can this go o…",negative,0.884012
2025-10-17,"Sensex scales over 84,100 after weak start, Nifty at one-year high led by Reliance, Asian Paints",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-on-nse-bse-today-17th-oct-sensex-scales-over-84100-after-weak-start-nifty-at-one-year-high-led-by-reliance-asian-paints/article70174595.ece,"Nifty 50 climbed to a one-year high as gains in Reliance Industries ahead of its earnings announcement today offset declines in Infosys and Wipro, which slipped on margin concerns despite reporting strong results",positive,0.705031
2025-10-17,RIL Share Price Trades Higher Ahead Of Q2 Results - What To Expect,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/ril-share-price-trade-higher-ahead-of-q2-results-what-to-expect,"Reliane Industries Ltd. share price traded higher on Friday ahead of the second quarter financial results.  The scrip jumped 1.8% intraday to Rs 1,423.3 apiece. The benchmark Nifty 50 was up 0.7%. The total traded turnover was Rs 1,332 crore on the NSE.",positive,0.949897
2025-10-17,"After Rs 2 lakh crore selloff, FIIs are set for a comeback. Elara Capital lists 4 reasons",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/after-rs-2-lakh-crore-selloff-fiis-are-set-for-a-comeback-elara-capital-lists-4-reasons/articleshow/124622562.cms,"Elara Capital sees a potential FII turnaround in Indian equities, driven by under-ownership, narrowing valuation premiums, mid-cap resilience, GST cuts, and strong macro conditions, supporting gradual reallocation and domestic leadership.",positive,0.949996
2025-10-17,Nifty Hits One-Year High On Diwali Eve - Reasons Driving D-Street Higher,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/nifty-hits-one-year-high-on-diwali-eve-reasons-driving-d-street-higher,"India's benchmark Nifty 50 hit a one-year high during early trade on Friday, driven by a surge in financial stocks. Telecom, auto and oil and gas sectors contributed the most to gains in the 12-month period. The Nifty Defence and Nifty Finance are the top sec…",positive,0.879294
