date,title,source,link,summary,sentiment_label,sentiment_score
2025-10-01,FPIs Remain Net Sellers For Eighth Consecutive Day Even As Markets Rebound,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/fpis-remain-net-sellers-for-eighth-consecutive-day-even-as-markets-rebound,"Foreign portfolio investors (FPIs) extended their selling streak of Indian equities for the eighth straight session on Wednesday. The overseas investors offloaded stocks worth approximately Rs 1,605.20 crore, according to provisional data from the National St…",positive,0.725765
2025-10-01,India’s IPO market set to raise $8 billion in record year-end rush,NewsAPI - News9live.com,https://www.news9live.com/business/indias-ipo-market-set-to-raise-8-billion-in-record-year-end-rush-2893515,"India’s equity market is gearing up for a record fundraising spree, with companies expected to raise up to $8 billion through IPOs in the final quarter of 2025. Tata Capital and LG Electronics India will lead the charge with billion-dollar share sales in Octo…",positive,0.6732
2025-10-01,Markets rebound after 8-day slump; Sensex jumps over 700 points post RBI policy,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/markets-rebound-after-8-day-slump-sensex-jumps-over-700-points-post-rbi-policy/article70116153.ece,"Equity indices rebounded after RBI maintains rates, boosts financial stocks, and raises GDP forecast to 6.8%.",positive,0.947385
2025-10-01,Gold Prices Touch Record Levels: Here Are Five Alternative Investment Options,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/personal-finance/gold-prices-touch-record-levels-here-are-five-alternative-investment-options,"Gold rates in India climbed to an all-time high of Rs 1,16,410 per 10 grams on Sept. 30, 2025, due to both festive season demand and global economic uncertainties. This marks a significant rise from the previous high of Rs 1,14,360 recorded on Sept. 23. With …",positive,0.918868
2025-10-01,"Investors dumped U.S. assets overnight in favor of gold, Bitcoin, and foreign stocks as government shutdown leaves Wall Street ‘flying blind’",NewsAPI - Fortune,https://fortune.com/2025/10/01/stocks-government-shutdown-gold-bitcoin-dollar/,"The big question moving forward is, how long will the shutdown last?",negative,0.811083
2025-10-01,"Rupee logs best day in two weeks as dollar droops, RBI holds rates",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/forex-news/india-rupee-rupee-logs-best-day-in-two-weeks-as-dollar-droops-rbi-holds-rates/articleshow/124256473.cms,"The Indian rupee recorded its best day in two weeks, gaining 0.1% against the dollar after the Reserve Bank of India kept policy rates unchanged. Likely central bank intervention limited further depreciation, while the dollar broadly slipped due to a U.S. gov…",negative,0.71092
2025-10-01,Will Nifty Rebound From Here? All Eyes On RBI MPC Outcome,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/will-nifty-rebound-from-here-all-eyes-on-rbi-mpc-outcome,"Nifty's daily range narrowed to about 144 points, below its 10-day average, as trading turned listless during the mid- to later part of the session. This contraction in range, coupled with muted intraday activity, suggests that downside momentum is losing ste…",negative,0.962079
2025-10-01,RBI drops proposed restriction on bank-NBFC overlap,NewsAPI - Livemint,https://www.livemint.com/industry/banking/rbi-drops-proposed-restriction-on-bank-nbfc-overlap-11759310516107.html,"The Reserve Bank of India scrapped plans to bar banks from overlapping business lines with their NBFC subsidiaries, offering a boost to private lenders. HDFC, ICICI, and Axis Bank shares rose as the move preserves flexibility for growth and customer targeting.",positive,0.8951
2025-10-01,The consulting giant that creates more Fortune 500 chiefs than anyone else,NewsAPI - Fortune,https://fortune.com/2025/10/01/mckinsey-creates-more-fortune-500-ceos-than-anyone-else/,Also: All the news and watercooler chat from Fortune.,neutral,0.934943
2025-10-01,"Sensex, Nifty 50 edge higher after RBI holds rates steady; banking & financial stocks gain",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/sensex-nifty-50-edge-higher-after-rbi-holds-rates-steady-banking-financial-stocks-gain/article70115933.ece,"Equity benchmarks surge as RBI maintains repo rate, financial stocks rise, Sensex up 0.69%, Nifty 50 gains 0.68%.",positive,0.896074
2025-10-01,"Festive demand, GST cuts to boost autos and staples: Sanjeev Prasad",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/expert-view/festive-demand-gst-cuts-to-boost-autos-and-staples-sanjeev-prasad/articleshow/124249686.cms,Sanjeev Prasad anticipates festive demand will boost autos and staples. He expects earnings stability for FY2027 after recent cuts. Nifty 50 may deliver 5-10% returns over the next year. Banks are set to lead economic recovery with 23% profit growth in FY2027…,positive,0.945009
2025-10-01,India set for $8 billion IPO rush in year-end blitz,NewsAPI - CNA,https://www.channelnewsasia.com/business/india-set-8-billion-ipo-rush-in-year-end-blitz-5379346,"BENGALURU :India's equity market is set to raise up to $8 billion through IPOs in the final quarter of 2025, investment bankers say, with Tata Capital and LG Electronics India among the top firms launching share sales this month.That would make the October–De…",positive,0.86693
2025-10-01,Is the share market closed for Maha Navami holiday today?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/is-the-share-market-closed-for-maha-navami-holiday-today/articleshow/124248794.cms,"On October 1, 2025, Indian stock and commodity markets are open for Maha Navami. Key October trading holidays and Diwali Muhurat session are noted; markets begin October cautiously ahead of RBI MPC meet.",neutral,0.832677
2025-10-01,"Nifty Prediction Today – October 1, 2025: Nifty futures: Intraday trend might be flat",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-october-1-2025-nifty-futures-intraday-trend-might-be-flat/article70115674.ece,"Nifty 50 and Nifty futures update with top gainers and losers, key support and resistance levels, and trading strategy.",neutral,0.597325
2025-10-01,"Foreign investors pull $2.7 billion from Indian stocks in September, eye record annual outflows",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/foreign-investors-pull-27-billion-from-indian-stocks-in-september-eye-record-annual-outflows/article70115630.ece,"Relentless selling, meanwhile, has left India's benchmark Nifty 50 and BSE Sensex trailing their regional counterparts this year, rising only 4.1% and 2.7% versus a 22% uptick in Asian and 24.6% jump in emerging market peers",negative,0.693841
2025-10-01,US federal government shuts dowm,NewsAPI - BBC News,https://www.bbc.com/news/live/clylje0rmp2t,"The shutdown means government funding is cut off, most likely leaving hundreds of thousands of employees on unpaid leave and halting many services.",negative,0.968413
2025-10-01,"Sensex rises over 100 pts, Nifty above 24,650 ahead of RBI MPC meet outcome; auto, pharma stocks gain",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-over-50-pts-nifty-above-24600-ahead-of-rbi-mpc-meet-outcome-auto-pharma-stocks-gain/articleshow/124247282.cms,"Indian benchmark indices, Nifty and Sensex, opened marginally higher on Wednesday, October 1, as investors awaited the RBI MPC meeting outcome. The RBI is widely expected to maintain interest rates at 5.50%. If these gains persist, it would end an eight-day l…",positive,0.893332
2025-10-01,Indian Investors Hedge With Metals and Watch Central Bank’s Rate Decision,NewsAPI - Financial Post,https://financialpost.com/pmn/business-pmn/indian-investors-hedge-with-metals-and-watch-central-banks-rate-decision,Before the trading day starts we bring you a digest of the key news and events that are likely to move markets. Today we look at:,neutral,0.932585
2025-10-01,FMCG Stocks Face Test As October Loss Streak Persists,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/fmcgs-october-jinx-can-festive-demand-gst-reset-turn-the-tide,"The Nifty FMCG index has fallen every October since 2020. Over the last 10 years, it managed gains in the month only three times, according to data compiled by NDTV Profit from Bloomberg. In 2025 so far, the index has lagged the broader NSE Nifty 50, slipping…",negative,0.975104
2025-10-01,Foreigners Ditch Indian Stocks as Outflows Near Historic High,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/foreigners-ditch-indian-stocks-outflows-022716361.html,"Global investors are pulling back from Indian equities at a frantic pace, setting the stage for what may be the largest foreign outflows in history this year...",negative,0.962219
2025-10-01,Stock Market Live Updates 1 October 2025: Stock to buy today: Bank of India,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-1st-oct-2025/article70113673.ece,"Sensex, Nifty, Share Prices LIVE: The short-term outlook is bullish for Bank of India. The stock has surged over 3 per cent on Tuesday and has closed on a strong note. This indicates that the upmove in the stock is gaining momentum. Moving average crossover o…",positive,0.896608
2025-10-01,"Stock Market Highlights 1 October 2025: Sensex, Nifty rebound from 8-day slump after RBI holds repo rate steady at 5.5%",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-1st-oct-2025/article70113673.ece,"Sensex, Nifty, Share Prices updates: The equity benchmark indices snapped an eight-session losing streak, ahead of a market holiday, following the Reserve Bank of India’s Monetary Policy Committee (MPC) decision to keep the repo rate unchanged at 5.50 per cen…",negative,0.85126
2025-10-01,Setting the Stage: AI Governance for Insurance in 2025,NewsAPI - Databricks.com,https://www.databricks.com/blog/setting-stage-ai-governance-insurance-2025,"Discover how Databricks and Deloitte help insurers build fair, secure, and transparent AI systems in response to the NAIC’s proposed AI Model Law.",neutral,0.761616
2025-10-01,Home loan weakness a drag on retail credit,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/home-loan-weakness-a-drag-on-retail-credit/articleshow/124243568.cms,"Industry executives attributed the slowdown to relative reluctance among banks, especially those privately owned, to chase housing loans because of the pressure on margins due to reduction in interest rate, while borrowers are delaying purchases in anticipati…",negative,0.971805
2025-10-01,Home loan weakness a drag on retail credit,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/home-loan-weakness-a-drag-on-retail-credit/articleshow/124245433.cms,"Industry executives attributed the slowdown to relative reluctance among banks, especially those privately owned, to chase housing loans because of the pressure on margins due to reduction in interest rate, while borrowers are delaying purchases in anticipati…",negative,0.971805
2025-10-01,"LG Electronics to launch Rs 11,500 crore IPO on October 7",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/lg-electronics-ipo-to-open-on-october-7/articleshow/124245416.cms,"LG Electronics will launch an ₹11,500 crore IPO, with subscriptions opening from October 7 to 9. The issue comprises an offer for sale of 10.18 crore shares, representing 15% of the company's equity, by its Korean parent. Anchor investors can subscribe on Oct…",neutral,0.948055
2025-10-01,"Car loans starting at 7.6% interest rate: Check what SBI, PNB, HDFC Bank, ICICI Bank are others are offering this festive season",NewsAPI - The Times of India,https://economictimes.indiatimes.com/wealth/borrow/car-loans-starting-at-7-6-interest-rate-check-what-sbi-pnb-hdfc-bank-icici-bank-are-others-are-offering-this-festive-season/articleshow/124246986.cms,"Leading banks are offering car loans at interest rates as low as 7.6% this festive season, coinciding with a GST cut on select small cars from September 22, 2025. SBI provides attractive benefits like zero processing fees and up to 100% on-road price finance.…",neutral,0.752713
2025-10-01,"No interim relief for Shilpa Shetty, Raj Kundra in plea to allow Thailand trip",NewsAPI - The Indian Express,https://indianexpress.com/article/cities/mumbai/no-interim-relief-for-shilpa-shetty-raj-kundra-in-plea-to-allow-thailand-trip-10282640/,HC seeks state reply to plea to travel abroad.,positive,0.755678
2025-10-01,FD interest rates: These 7 banks offer highest rates on long-term deposits,NewsAPI - Livemint,https://www.livemint.com/money/personal-finance/fd-interest-rates-these-7-banks-offer-highest-rates-on-long-term-deposits-11759319495125.html,"FD interest rates: Though most banks offer similar interest on their term deposits, the rates may vary marginally.",neutral,0.928953
2025-10-01,Proposed bar on overlap in businesses undertaken by a bank and its group entity being removed: RBI Guv Malhotra,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/proposed-bar-on-overlap-in-businesses-undertaken-by-a-bank-and-its-group-entity-being-removed-rbi-guv-malhotra/article70115731.ece,"RBI Governor Sanjay Malhotra said the draft guidelines on forms of business and investment for banks, issued in October 2024, have been finalised and will be issued shortly",neutral,0.869909
2025-10-01,"RBI steps in before rate decision with rupee teetering near all-time low, traders say",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/rbi-steps-in-before-rate-decision-with-rupee-teetering-near-all-time-low-traders-say/articleshow/124249623.cms,"India's central bank intervened in currency markets on Wednesday, selling dollars through state-run banks to support the rupee. This action occurred ahead of a crucial policy decision, with traders anticipating a potential rate cut. The rupee, which opened sl…",negative,0.694935
2025-10-01,"PSU banks outshine private lenders; Tata Elxsi, Coforge among top IT picks: Dipan Mehta",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/expert-view/psu-banks-outshine-private-lenders-tata-elxsi-coforge-among-top-it-picks-dipan-mehta/articleshow/124247631.cms,Investment expert Dipan Mehta shares market insights. Public sector banks present strong financial opportunities. Their internal growth dynamics now compare favorably with private banks. Select midcap IT companies also show promise. Tata Elxsi and Coforge off…,positive,0.931773
2025-10-01,"Infra.Market files IPO papers via confidential route; seeks to raise up to Rs 5,500-cr",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/infra-market-files-ipo-papers-via-confidential-route-seeks-to-raise-up-to-rs-5500-cr/articleshow/124262072.cms,"Tiger Global-backed construction material supply firm Infra.Market has filed for an initial public offering (IPO) worth between Rs 4,500 crore and Rs 5,500 crore with market regulator Sebi using the confidential pre-filing route, market sources said on Wednes…",neutral,0.621455
2025-10-01,Brazil's Treasury sees larger debt stock this year,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/brazils-treasury-sees-larger-debt-stock-this-year/articleshow/124246620.cms,"Brazil's Treasury expects a larger debt stock this year, revising its forecast to 8.5-8.8 trillion reais. This increase reflects a strategy of frontloading bond sales, capitalizing on current favorable market conditions and strong demand. The move aims to pre…",positive,0.917208
2025-10-01,Kuwait launches $11.25 billion 3-part bond: IFR,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/kuwait-launches-11-25-billion-3-part-bond-ifr/articleshow/124246669.cms,Kuwait sold $11.25 billion in bonds. This was its first bond sale in eight years. The Gulf oil exporter offered a three-tranche bond. It attracted strong investor demand. Orders exceeded $23 billion. Pricing tightened due to this high interest. A three-year p…,positive,0.544044
2025-10-01,European shares flat as healthcare gains counter broader market weakness,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-flat-as-healthcare-gains-counter-broader-market-weakness/articleshow/124253299.cms,"European shares were flat on Wednesday, with gains in heavyweight healthcare stocks offsetting the decline in the broader market, as investors fretted over a potential delay in the closely-watched U.S. jobs data.",negative,0.969391
2025-10-01,Japan's shorter-end bond yields edge down as US government shuts down,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/japans-shorter-end-bond-yields-edge-down-as-us-government-shuts-down/articleshow/124249766.cms,"Japan's shorter-dated government bond yields fell as investors sought safe-haven assets following the US government shutdown. The two-year and ten-year JGBs saw slight declines amidst global uncertainties. Concurrently, a Bank of Japan survey revealed improve…",negative,0.971077
2025-10-01,India's central bank proposes to boost international usage of rupee,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/forex/indias-central-bank-proposes-to-boost-international-usage-of-rupee/articleshow/124249716.cms,"India's central bank proposed measures to boost the rupee's global use, including allowing local banks to lend in rupees to businesses in neighboring countries for trade. It will also establish reference exchange rates and permit foreign entities to invest su…",positive,0.758363
2025-10-01,"DLF-GIC JV firm DCCDL raises Rs 1,100 cr through NCDs",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/dlf-gic-jv-firm-dccdl-raises-rs-1100-cr-through-ncds/articleshow/124245997.cms,"DLF's rental arm DCCDL raised 1,100 crore rupees. This funding came from non-convertible debentures. The issue happened on a private placement basis. DCCDL is a joint venture with GIC. Its net profit rose 26 percent in the June quarter. Total income grew 12 p…",positive,0.847227
2025-10-01,Gurunanak Agriculture IPO to debut today. Check GMP and other details,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/gurunanak-agriculture-ipo-to-debut-today-check-gmp-and-other-details/articleshow/124246100.cms,Gurunanak Agriculture India debuts on October 1. Grey market signals show zero premium for its Rs 75 IPO. The offer received 1.7 times subscription. Retail investors subscribed 3.1 times their portion. Gurunanak Agriculture manufactures farm machinery. It rep…,neutral,0.934781
2025-10-01,Central Asia's maiden crypto fund launched in Kazakhstan,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/central-asias-maiden-crypto-fund-launched-in-kazakhstan/articleshow/124262152.cms,"Kazakhstan has launched Alem Crypto Fund, its first crypto fund, managed by Qazaqstan Venture Group within AIFC. Backed by Binance Kazakhstan, it targets long-term digital asset investments, strategic reserves, and state-level savings for advancing digital fi…",positive,0.69513
2025-10-01,Nifty Bank At Day's High After RBI Keeps Repo Rates Unchanged; Kotak Mahindra Bank Top Gainer,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/nifty-bank-at-days-high-after-rbi-keeps-repo-rates-unchanged-kotak-mahindra-bank-top-gainer,"The gains of the index was supported by gains in counters like Kotak Mahindra Bank and ICICI Bank, that gained over 1%. Other names in green included, HDFC Bank, Axis Bank and AU Small Finance Bank. The names dragging the index was IDFC First Bank, IndusInd B…",positive,0.635218
