date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-22,"H-1B Visas Are Changing: $100,000 Renewals In, Lottery System On It’s Way Out?",NewsAPI - Forbes,https://www.forbes.com/sites/dougmelville/2025/09/21/h-1b-visas-are-changing-100000-renewals-in-lottery-system-on-its-way-out/,"Each year, roughly 85,000 new H-1B visas are awarded in the US. Now they will come with a $100,000 fee, and will be weighted on merit and not the lottery.",neutral,0.928277
2025-09-22,"Stock market today: Dow, S&P 500, Nasdaq futures pull back from records as gold powers to fresh high",NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-pull-back-from-records-as-gold-powers-to-fresh-high-234423457.html,A parade of Fed speakers and a key inflation print are in focus for clues to further rate cuts.,negative,0.687401
2025-09-22,"Stock market today: Dow, S&P 500, Nasdaq pull back from records as gold powers to fresh high",NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-pull-back-from-records-as-gold-powers-to-fresh-high-234423032.html,A parade of Fed speakers and a key inflation print are in focus for clues to further rate cuts.,negative,0.581067
2025-09-22,"Stock market today: Dow, S&P 500, Nasdaq turn higher as Nvidia surges on OpenAI deal",NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-turn-higher-as-nvidia-surges-on-openai-deal-234423447.html,A parade of Fed speakers and a key inflation print are in focus for clues to further rate cuts.,neutral,0.497501
2025-09-22,Will Trump's H-1B visa fee hike sink Indian IT stocks?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/will-trumps-h-1b-visa-fee-hike-sink-indian-it-stocks/articleshow/124035081.cms,"Indian IT stocks are expected to face a sell-off following President Trump's increase in H-1B visa costs, potentially impacting profitability and prompting companies to rethink hiring strategies. While larger firms may manage, mid-tier companies heavily relia…",negative,0.965814
2025-09-22,"Stock market today: Dow, S&P 500, Nasdaq turn higher as gold powers to fresh high",NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-turn-higher-as-gold-powers-to-fresh-high-234423651.html,A parade of Fed speakers and a key inflation print are in focus for clues to further rate cuts.,neutral,0.485317
2025-09-22,Missed a loan repayment? Banks are deploying AI agents to follow up — here’s how,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/missed-a-loan-repayment-banks-are-deploying-ai-agents-to-follow-up-heres-how/articleshow/124032371.cms,Banks in India are now using AI avatars for loan recovery. These virtual agents make video calls and send messages to borrowers. This method is cheaper and more efficient than using human agents. Private banks are adopting this technology. Public sector banks…,neutral,0.913309
2025-09-22,"Trump wields club rules, but big tech will still pick up the best",NewsAPI - The Times of India,https://economictimes.indiatimes.com/opinion/et-commentary/trump-wields-club-rules-but-big-tech-will-still-pick-up-the-best/articleshow/124032240.cms,"The Trump administration's new H-1B visa fee causes anxiety. Commerce Secretary Howard Lutnick urges firms to hire Americans. The fee impacts US higher education and Indian tech workers. US companies, not Indian firms, primarily bear the cost. Tech giants ple…",negative,0.694204
2025-09-22,White House clarifies $100K H-1B visa fee won’t apply to existing holders as Trump stirs anxiety,NewsAPI - PBS,https://www.pbs.org/newshour/politics/white-house-clarifies-100k-h-1b-visa-fee-wont-apply-to-existing-holders-as-trump-stirs-anxiety,"President Donald Trump’s latest plan to overhaul the American immigration system has left some immigrant workers confused, forcing the White House on Saturday to scramble to clarify that a new $100,000 fee on visas for skilled tech workers only applies to new…",negative,0.953879
2025-09-22,"Prime Cable Industries IPO: GMP, price band among key things to know before subscribing",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/prime-cable-industries-ipo-gmp-price-band-among-key-things-to-know-before-subscribing/articleshow/124036163.cms,"Prime Cable Industries is set to launch its IPO on September 22. The company aims to raise Rs 40 crore through fresh equity and an offer-for-sale. The IPO will close on September 24, with listing on September 29. The company will use the funds for capital exp…",neutral,0.915824
2025-09-22,"Over 70% of H-1B visa holders are Indian citizens. Its government says Trump jacking the fee to $100,000 is ‘likely to have humanitarian consequences’",NewsAPI - Yahoo Entertainment,https://www.yahoo.com/news/articles/over-70-h-1b-visa-135454478.html,"The founder of Greycroft Partners says ""there is not a single company that I have invested in the last 10 years that could afford to pay this.""",neutral,0.459487
2025-09-22,"T-Mobile is shaking things up with a new CEO, but what does that mean for you?",NewsAPI - Android Authority,https://www.androidauthority.com/t-mobile-new-ceo-nov-3599980/,"Starting in November T-Mobile will be ran by a brand new CEO, but what does this mean for the company and for consumers? It's hard to say.",neutral,0.91269
2025-09-22,H-1B fee hike: Who’s gaining from these visas – Indian IT or US firms?,NewsAPI - Al Jazeera English,https://www.aljazeera.com/news/2025/9/22/h-1b-fee-hike-whos-gaining-from-these-visas-indian-it-or-us-firms,Indian companies were the biggest beneficiaries for years. But that's changed; US firms now dominate visa recipients.,neutral,0.510844
2025-09-22,T-Mobile names telecom veteran Srini Gopalan as CEO,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/t-mobile-names-srini-gopalan-111113116.html,"Shares of T-Mobile fell nearly 1% in premarket trading.  Sievert, who took charge as chief executive in April 2020, will move to the newly created position...",negative,0.499489
2025-09-22,T-Mobile Gets a New CEO,NewsAPI - Phonescoop.com,https://www.phonescoop.com/articles/article.php?a=23605,"T-Mobile has announced a change in leadership, with its current COO Srini Gopalan replacing Mike Sievert as CEO this November. Sievert has led the company for five years, and will stay on in a newly-created ""Vice Chairman"" position to ensure a smooth transiti…",neutral,0.890928
2025-09-22,Indian IT stocks slide following US visa crackdown,NewsAPI - CNA,https://www.channelnewsasia.com/business/indian-it-stocks-slide-following-us-visa-crackdown-5361201,"Indian information technology stocks fell nearly 3 per cent on Monday after U.S. President Donald Trump imposed a $100,000 fee on new H-1B visa applications, threatening the sector's long-standing model of rotating skilled workers into the U.S.The index was t…",negative,0.972309
2025-09-22,Indian IT stocks slide on US visa crackdown,NewsAPI - CNA,https://www.channelnewsasia.com/business/indian-it-stocks-slide-us-visa-crackdown-5361201,"Indian information technology stocks fell on Monday after U.S. President Donald Trump imposed a $100,000 fee on new H-1B visa applications, threatening the sector's long-standing model of rotating skilled workers through the U.S.On Friday, Trump said companie…",negative,0.973164
2025-09-22,GST 2.0 Kicks In From Today: Auto To FMCG-Sectors Poised To Reap Rate Cut Benefits,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/economy-finance/gst-20-kicks-in-from-today-auto-to-fmcgsectors-poised-to-reap-rate-cut-benefits,"GST 2.0: Auto sector, banks, NBFCs, cement, FMCG, consumer staples, consumer durable, hotels, insurance, logistics, quick commerce and footwear to benefit from the lower goods and services tax.",positive,0.949109
2025-09-22,"Trump’s $100,000 H-1B Visa Fee Hits Indian IT Stocks—Google And Microsoft Also Slip In Premarket",NewsAPI - Forbes,https://www.forbes.com/sites/siladityaray/2025/09/22/trumps-100000-h-1b-visa-fee-hits-indian-it-stocks-google-and-microsoft-also-slip-in-premarket/,"An index that tracks India’s major IT services firms slipped more than 3% on Monday, while major U.S. tech stocks saw much narrower declines.",negative,0.973059
