date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-16,CRED aims to be a full-scope digital money manager with its Yosemite Release; Launches CRED(it) Cards with RuPay and IndusInd Bank,NewsAPI - Livefromalounge.com,https://livefromalounge.com/cred-full-scope-money-manager-yosemite/,"CRED wades into the Credit Card Space, offering two brand new credit cards. Here are the details of what CRED is going to offer in the coming days. 
The post CRED aims to be a full-scope digital money manager with its Yosemite Release; Launches CRED(it) Cards…",neutral,0.849646
2025-09-16,UCO Bank gets approval to work with sanctioned refiner Nayara,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/uco-bank-gets-approval-to-work-with-sanctioned-refiner-nayara/articleshow/123908238.cms,"UCO Bank, an Indian lender, has received government approval to facilitate trade payments for Nayara Energy, which was sanctioned by the EU. This move comes after large financial institutions shunned Nayara due to its part-ownership by Russian oil major Rosne…",positive,0.868167
2025-09-16,UCO Bank gets approval to work with sanctioned refiner Nayara,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/uco-bank-gets-approval-to-work-with-sanctioned-refiner-nayara/articleshow/123908194.cms,"UCO Bank, an Indian lender, has received government approval to facilitate trade payments for Nayara Energy, which was sanctioned by the EU. This move comes after large financial institutions shunned Nayara due to its part-ownership by Russian oil major Rosne…",positive,0.868167
2025-09-16,Anand Rathi Share to launch Rs 745 crore IPO this month,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/anand-rathi-share-to-launch-rs-745-crore-ipo-this-month/articleshow/123911292.cms,Anand Rathi Share and Stock Brokers plans a ₹745-crore IPO launch this month. This marks the second company from the financial services group to enter the primary market. The IPO consists entirely of a fresh share issue. The company intends to allocate ₹550 c…,neutral,0.92274
2025-09-16,"Day Trading Guide For September 16, 2025 - Intraday supports, resistances for Nifty50 stocks",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-september-16-2025-intraday-supports-resistances-for-nifty50-stocks/article70053322.ece,"Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI.",neutral,0.932007
2025-09-16,Jio Platforms to benefit from Sebi rule cutting minimum IPO size,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/jio-platforms-to-benefit-from-sebi-rule-cutting-minimum-ipo-size/articleshow/123911133.cms,"SEBI's revised listing rules are poised to benefit Reliance Industries' Jio Platforms, potentially streamlining its planned IPO in early 2026. The reduction in minimum IPO size for large companies and extended deadline for public shareholding requirements eas…",positive,0.665715
2025-09-16,"More than 18,400 vapes seized from Malaysian lorry at Tuas Checkpoint",NewsAPI - CNA,https://www.channelnewsasia.com/singapore/18400-vapes-seized-malaysian-lorry-largest-smuggling-haul-ica-tuas-checkpoint-5352081,"The lorry had been declared as carrying ""components for motorised external roll-up blinds"".",negative,0.844964
2025-09-16,"Fund managers reshuffle portfolios in August, bet on auto, financials and IT counters",NewsAPI - Economictimes.com,https://m.economictimes.com/mf/analysis/fund-managers-reshuffle-portfolios-in-august-bet-on-auto-financials-and-it-counters/articleshow/123911150.cms,"In August, fund managers actively adjusted their portfolios, focusing on stock-specific opportunities. Significant shuffling occurred within the automobile sector, involving Maruti Suzuki, Mahindra & Mahindra, and others. Financial and IT sectors also saw rot…",negative,0.925894
2025-09-16,Pre-market action: Here's the trade setup for today's session,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/123904833.cms,"Indian stock markets closed slightly down after a day of limited movement. This happened before the US Federal Reserve's meeting. Analysts predict the market will stabilize. They are watching the US Fed policy and India-US trade discussions. India VIX, a meas…",negative,0.757747
2025-09-16,Saatvik Green Energy' Rs 900-cr IPO to open on Sep 19; sets price band at Rs 442-465/share,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/saatvik-green-energy-rs-900-cr-ipo-to-open-on-sep-19-sets-price-band-at-rs-442-465/share/articleshow/123914287.cms,"Saatvik Green Energy is launching a Rs 900-crore IPO with a price band of Rs 442-465 per share, valuing the company at around Rs 5,910 crore. The IPO opens on September 19 and closes on September 23, with anchor investor bidding on September 18. The proceeds …",neutral,0.909007
2025-09-16,"GK Energy announces dates, price band for IPO opening later this week. Check details",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/gk-energy-announces-dates-price-band-for-ipo-opening-later-this-week-check-details/articleshow/123920821.cms,"Pune-based GK Energy has filed its red herring prospectus for an IPO opening on September 19, with subscriptions open until September 23. The offering includes a fresh issue of Rs 400 crore and an offer for sale of Rs 64 crore. The company, a solar EPC player…",neutral,0.911515
2025-09-16,"Dividend stocks in focus: RITES, 26 others to go ex-dividend on Wednesday. Do you own?",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/dividend-stocks-in-focus-rites-26-others-to-go-ex-dividend-on-wednesday-do-you-own/articleshow/123911847.cms,"RITES and 26 other companies are in focus today as it's the last chance to buy their stocks to qualify for the final dividend. The record date is September 17, 2025. RITES declared a final dividend of Rs 2.65 per share. Investors must purchase shares before t…",neutral,0.944958
2025-09-16,"Gold surges through $3,700/oz to hit record high",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/commodities/gold-surges-through-3700/oz-to-hit-record-high/articleshow/123925153.cms,"Gold breached the mark of $3,700 an ounce for the first time on Tuesday, as mounting expectations of a rate cut by the U.S. Federal Reserve this week buoyed its appeal.",positive,0.91925
2025-09-16,Euro zone bond yields steady ahead of expected Fed rate cut,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/euro-zone-bond-yields-steady-ahead-of-expected-fed-rate-cut/articleshow/123917129.cms,"Euro zone bond yields were little changed on Tuesday, tracking muted moves in their U.S. counterparts, as investors prepared for the Federal Reserve to resume its easing cycle this week following a nine-month hiatus.",negative,0.838759
2025-09-16,"Nifty Prediction Today – September 16, 2025: Nifty 50 Futures: Gains momentum. Go long now and on dips",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-september-16-2025-nifty-50-futures-gains-momentum-go-long-now-and-on-dips/article70055496.ece,"Nifty 50 September Futures contract can rise to 25,400-25,500",positive,0.912153
2025-09-16,Airtel anti-fraud drive cuts cybercrime losses by 68.7%: MHA data,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/info-tech/airtel-anti-fraud-drive-cuts-cybercrime-losses-by-687-mha-data/article70056002.ece,"Airtel’s AI-driven fraud detection cut cybercrime losses by 68.7% and blocked 48 bn spam calls, says MHA’s Indian Cyber Crime Coordination Centre.",positive,0.806183
2025-09-16,Unilever elevates acting CFO Srinivas Phatak to full-time role,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/unilever-elevates-acting-cfo-srinivas-phatak-to-full-time-role/article70057182.ece,"Unilever appoints India-born Srinivas Phatak as new CFO, bringing extensive financial experience and leadership to the global FMCG giant.",neutral,0.756127
2025-09-16,"JPMorgan to trim China, India share in EM bond index",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/jpmorgan-to-trim-china-india-share-in-em-bond-index/articleshow/123911242.cms,JPMorgan Chase plans to reduce the influence of major bond issuers in its emerging-market index. This shift will re-route investment from countries like China and India. Smaller nations are set to gain from this adjustment. The change involves lowering the is…,neutral,0.780466
2025-09-16,'World's biggest' wild animal rescue centre cleared of wrongdoing,NewsAPI - ABC News (AU),https://www.abc.net.au/news/2025-09-16/vantara-wildlife-facility-cleared-of-wrongdoing-by-indian-probe/105777330,"Conservationists had raised concerns about Vantara but investigators say the issues raised are ""devoid of merit"".",negative,0.89731
2025-09-16,"Market rebound: Sensex climbs 440 pts, Nifty nears 25,200 level; Kotak Mahindra, L&T, Axis Bank lead gainers",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/market-rebound-sensex-climbs-440-pts-nifty-nears-25200-level-kotak-mahindra-lt-axis-bank-lead-gainers-top-gainers-losers-16th-sep-2025/article70055903.ece,"Domestic market rebounds on auto and banking stocks surge amid India-US trade hopes, awaiting US Fed policy outcome.",positive,0.755452
2025-09-16,Infosys caught in buyback vs AI tangle: What's beneficial for its 26 lakh shareholders?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/infosys-caught-in-buyback-vs-ai-tangle-whats-beneficial-for-its-26-lakh-shareholders/articleshow/123914132.cms,Infosys announces a massive share buyback. This move raises questions about prioritizing short-term gains over long-term innovation. Experts are divided on whether this is the best use of the company's cash reserves. Some argue for increased investment in AI …,neutral,0.430107
2025-09-16,"ICICI Bank, DLF, among 7 stocks showing RSI Trending Up on September 15",NewsAPI - Economictimes.com,https://m.economictimes.com/markets/stocks/news/icici-bank-dlf-among-7-stocks-showing-rsi-trending-up-on-september-15/momentum-alert/slideshow/123912277.cms,"Seven stocks from the NSE large cap pack were highlighted in the RSI Trending Up scan on September 15, based on data from stockedge.com. If the RSI value crosses above 50 from below, it is generally considered an uptrend signal.  RSI trending up  means that t…",positive,0.626844
2025-09-16,379 Shares in HDFC Bank Limited $HDB Acquired by Central Pacific Bank Trust Division,NewsAPI - ETF Daily News,https://www.etfdailynews.com/2025/09/16/379-shares-in-hdfc-bank-limited-hdb-acquired-by-central-pacific-bank-trust-division/,"Central Pacific Bank Trust Division purchased a new position in shares of HDFC Bank Limited (NYSE:HDB – Free Report) in the second quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund purchased 379 shares of…",neutral,0.781187
