ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
04-Nov-2025,Put,23200,252.0,118.0,3.85,33.15
25-Nov-2025,Call,23200,9.0,0.0,2680.0,0.0
25-Nov-2025,Put,23200,501.0,-8.0,10.75,20.94
30-Dec-2025,Call,23200,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23200,91.0,-6.0,28.85,17.75
28-Oct-2025,Call,23250,0.0,0.0,1725.45,0.0
28-Oct-2025,Put,23250,2255.0,1909.0,1.15,79.15
04-Nov-2025,Call,23250,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23250,39.0,-5.0,2.95,31.55
25-Nov-2025,Call,23250,2.0,0.0,2643.55,0.0
25-Nov-2025,Put,23250,15.0,0.0,55.2,0.0
30-Dec-2025,Call,23250,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23250,77.0,0.0,54.25,0.0
28-Oct-2025,Call,23300,37.0,-4.0,2702.8,117.11
28-Oct-2025,Put,23300,2164.0,-397.0,1.6,80.54
04-Nov-2025,Call,23300,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23300,134.0,12.0,4.4,32.61
11-Nov-2025,Call,23300,1.0,1.0,2803.5,33.65
11-Nov-2025,Put,23300,13.0,13.0,7.1,25.79
25-Nov-2025,Call,23300,76.0,62.0,2818.0,0.0
25-Nov-2025,Put,23300,361.0,-187.0,11.25,20.44
30-Dec-2025,Call,23300,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23300,471.0,-9.0,28.85,17.27
28-Oct-2025,Call,23350,4.0,0.0,2546.55,0.0
28-Oct-2025,Put,23350,332.0,-206.0,1.3,77.37
04-Nov-2025,Call,23350,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23350,38.0,-11.0,3.25,30.85
11-Nov-2025,Call,23350,1.0,1.0,2753.8,33.15
11-Nov-2025,Put,23350,2.0,0.0,22.6,0.0
25-Nov-2025,Call,23350,1.0,0.0,2547.45,0.0
25-Nov-2025,Put,23350,27.0,0.0,21.0,0.0
30-Dec-2025,Call,23350,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23350,58.0,0.0,56.15,0.0
28-Oct-2025,Call,23400,7.0,-53.0,2590.0,98.53
28-Oct-2025,Put,23400,3059.0,-135.0,1.65,77.96
04-Nov-2025,Call,23400,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23400,180.0,75.0,4.9,31.95
11-Nov-2025,Call,23400,1.0,1.0,2704.45,32.72
11-Nov-2025,Put,23400,16.0,16.0,6.7,24.74
18-Nov-2025,Put,23400,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23400,0.0,0.0,0.0,0.0
25-Nov-2025,Put,23400,469.0,-23.0,12.75,20.19
30-Dec-2025,Call,23400,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23400,1615.0,3.0,31.0,17.01
28-Oct-2025,Call,23450,1.0,0.0,2397.4,0.0
28-Oct-2025,Put,23450,3336.0,5.0,1.45,75.46
04-Nov-2025,Call,23450,2.0,1.0,2623.8,46.71
04-Nov-2025,Put,23450,20.0,19.0,3.7,30.26
11-Nov-2025,Call,23450,1.0,1.0,2654.55,32.18
11-Nov-2025,Put,23450,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23450,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23450,30.0,0.0,2510.9,0.0
25-Nov-2025,Put,23450,42.0,0.0,15.55,0.0
30-Dec-2025,Call,23450,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23450,37.0,0.0,48.85,0.0
28-Oct-2025,Call,23500,3277.0,-549.0,2524.0,125.09
28-Oct-2025,Put,23500,31255.0,-4142.0,1.3,73.18
04-Nov-2025,Call,23500,5.0,4.0,2560.0,42.75
04-Nov-2025,Put,23500,5490.0,2815.0,4.4,30.39
11-Nov-2025,Call,23500,1.0,1.0,2604.7,31.65
11-Nov-2025,Put,23500,881.0,306.0,6.0,23.53
18-Nov-2025,Put,23500,103.0,40.0,8.15,20.62
25-Nov-2025,Call,23500,2608.0,1376.0,2674.05,19.95
25-Nov-2025,Put,23500,9626.0,-199.0,11.25,19.15
30-Dec-2025,Call,23500,180.0,107.0,2830.9,0.0
30-Dec-2025,Put,23500,3816.0,-489.0,32.45,16.67
28-Oct-2025,Call,23550,4.0,0.0,2254.4,0.0
28-Oct-2025,Put,23550,1801.0,65.0,1.6,73.43
04-Nov-2025,Call,23550,2.0,1.0,2524.2,45.25
04-Nov-2025,Put,23550,75.0,62.0,4.55,29.97
11-Nov-2025,Call,23550,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23550,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23550,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23550,1.0,0.0,2351.85,0.0
25-Nov-2025,Put,23550,27.0,0.0,18.45,0.0
30-Dec-2025,Call,23550,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23550,47.0,0.0,50.25,0.0
28-Oct-2025,Call,23600,55.0,-17.0,2430.5,124.73
28-Oct-2025,Put,23600,3265.0,1449.0,1.5,71.5
04-Nov-2025,Call,23600,1.0,0.0,2263.2,0.0
04-Nov-2025,Put,23600,256.0,43.0,5.2,29.95
11-Nov-2025,Call,23600,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23600,36.0,32.0,9.25,24.18
18-Nov-2025,Put,23600,6.0,0.0,20.1,0.0
25-Nov-2025,Call,23600,1.0,0.0,1819.75,0.0
25-Nov-2025,Put,23600,494.0,-42.0,14.6,19.31
30-Dec-2025,Call,23600,1.0,0.0,2580.0,0.0
30-Dec-2025,Put,23600,66.0,-1.0,47.7,17.53
28-Oct-2025,Call,23650,9.0,0.0,2360.0,109.43
28-Oct-2025,Put,23650,1131.0,180.0,1.65,70.83
04-Nov-2025,Call,23650,1.0,0.0,2207.75,0.0
04-Nov-2025,Put,23650,82.0,6.0,5.4,29.54
11-Nov-2025,Call,23650,1.0,1.0,2455.85,30.18
11-Nov-2025,Put,23650,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23650,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23650,1.0,0.0,2388.4,0.0
25-Nov-2025,Put,23650,8.0,-1.0,14.9,19.05
30-Dec-2025,Call,23650,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23650,30.0,0.0,52.9,0.0
28-Oct-2025,Call,23700,11.0,-3.0,2289.95,88.03
28-Oct-2025,Put,23700,4194.0,782.0,1.65,69.41
04-Nov-2025,Call,23700,1.0,0.0,2159.15,0.0
04-Nov-2025,Put,23700,517.0,210.0,4.45,28.22
11-Nov-2025,Call,23700,1.0,1.0,2405.85,29.62
11-Nov-2025,Put,23700,50.0,9.0,5.45,21.57
18-Nov-2025,Put,23700,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23700,33.0,17.0,2451.6,0.0
25-Nov-2025,Put,23700,1589.0,-32.0,15.2,18.78
30-Dec-2025,Call,23700,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23700,704.0,-15.0,40.0,16.38
28-Oct-2025,Call,23750,10.0,0.0,2100.0,0.0
28-Oct-2025,Put,23750,801.0,-903.0,1.2,65.65
04-Nov-2025,Call,23750,1.0,0.0,2117.85,0.0
04-Nov-2025,Put,23750,67.0,39.0,6.35,29.07
11-Nov-2025,Call,23750,1.0,0.0,2086.6,0.0
11-Nov-2025,Put,23750,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23750,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23750,2.0,0.0,2203.1,0.0
25-Nov-2025,Put,23750,12.0,1.0,17.8,18.96
30-Dec-2025,Call,23750,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23750,66.0,2.0,43.5,16.42
28-Oct-2025,Call,23800,183.0,-87.0,2205.6,100.15
28-Oct-2025,Put,23800,11912.0,1884.0,1.45,65.61
04-Nov-2025,Call,23800,5.0,3.0,2253.45,36.65
04-Nov-2025,Put,23800,1041.0,514.0,5.1,27.63
11-Nov-2025,Call,23800,3.0,1.0,2306.85,28.68
11-Nov-2025,Put,23800,43.0,43.0,6.2,21.12
18-Nov-2025,Put,23800,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23800,22.0,7.0,2355.3,0.0
25-Nov-2025,Put,23800,2882.0,-126.0,15.05,18.08
30-Dec-2025,Call,23800,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23800,1610.0,4.0,43.0,16.12
28-Oct-2025,Call,23850,13.0,-1.0,2160.0,101.44
28-Oct-2025,Put,23850,1369.0,89.0,1.8,65.79
04-Nov-2025,Call,23850,2.0,1.0,2220.75,39.9
04-Nov-2025,Put,23850,65.0,38.0,5.5,27.35
11-Nov-2025,Call,23850,4.0,1.0,2257.15,28.17
11-Nov-2025,Put,23850,27.0,2.0,9.4,22.04
18-Nov-2025,Put,23850,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23850,8.0,0.0,2074.15,0.0
25-Nov-2025,Put,23850,400.0,0.0,16.15,17.97
30-Dec-2025,Call,23850,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23850,23.0,0.0,50.1,0.0
28-Oct-2025,Call,23900,66.0,-5.0,2108.9,98.66
28-Oct-2025,Put,23900,3768.0,-52.0,1.7,63.94
04-Nov-2025,Call,23900,1.0,0.0,2165.0,37.93
04-Nov-2025,Put,23900,386.0,239.0,5.55,26.82
11-Nov-2025,Call,23900,3.0,1.0,2207.75,27.71
11-Nov-2025,Put,23900,22.0,16.0,6.65,20.49
18-Nov-2025,Put,23900,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23900,44.0,14.0,2194.0,0.0
25-Nov-2025,Put,23900,2249.0,-44.0,16.3,17.66
30-Dec-2025,Call,23900,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23900,1233.0,21.0,43.0,15.61
28-Oct-2025,Call,23950,33.0,0.0,1900.6,0.0
28-Oct-2025,Put,23950,2402.0,630.0,1.9,63.32
04-Nov-2025,Call,23950,2.0,1.0,2121.35,38.48
04-Nov-2025,Put,23950,97.0,52.0,4.8,25.72
11-Nov-2025,Call,23950,4.0,1.0,2158.15,27.22
11-Nov-2025,Put,23950,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23950,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23950,3.0,0.0,2007.3,0.0
25-Nov-2025,Put,23950,55.0,-1.0,16.6,17.38
30-Dec-2025,Call,23950,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23950,98.0,-1.0,48.0,15.73
28-Oct-2025,Call,24000,3504.0,-1112.0,2031.1,107.75
28-Oct-2025,Put,24000,62301.0,-15126.0,2.0,62.26
04-Nov-2025,Call,24000,355.0,217.0,2079.75,39.29
04-Nov-2025,Put,24000,19675.0,12976.0,5.7,25.78
11-Nov-2025,Call,24000,3.0,1.0,2108.6,26.73
11-Nov-2025,Put,24000,1454.0,518.0,8.1,20.24
18-Nov-2025,Put,24000,174.0,26.0,13.9,18.61
25-Nov-2025,Call,24000,5541.0,1338.0,2188.05,18.34
25-Nov-2025,Put,24000,22296.0,2286.0,18.0,17.29
30-Dec-2025,Call,24000,12315.666666666666,8.0,2381.0,0.0
30-Dec-2025,Put,24000,50081.666666666664,302.3333333333333,46.65,15.37
31-Mar-2026,Call,24000,1799.0,2.0,2836.3,0.0
31-Mar-2026,Put,24000,14554.0,491.0,123.5,15.03
30-Jun-2026,Call,24000,64.0,1.0,3155.0,0.0
30-Jun-2026,Put,24000,3875.0,46.0,160.05,14.73
29-Sep-2026,Put,24000,0.0,0.0,0.0,0.0
29-Dec-2026,Call,24000,134.0,2.0,4070.0,0.0
29-Dec-2026,Put,24000,1492.0,-10.0,343.8,17.46
29-Jun-2027,Call,24000,8.0,0.0,3850.0,0.0
29-Jun-2027,Put,24000,0.0,0.0,0.0,0.0
28-Dec-2027,Put,24000,57.0,5.0,650.0,21.34
27-Jun-2028,Put,24000,0.0,0.0,0.0,0.0
26-Dec-2028,Put,24000,24.0,0.0,888.05,0.0
26-Jun-2029,Put,24000,0.3333333333333333,0.0,694.05,0.0
24-Dec-2029,Put,24000,0.0,0.0,0.0,0.0
25-Jun-2030,Put,24000,0.0,0.0,0.0,0.0
28-Oct-2025,Call,24050,27.0,-2.0,1938.9,74.49
28-Oct-2025,Put,24050,3516.0,2111.0,2.0,60.81
04-Nov-2025,Call,24050,3.0,1.0,2025.05,37.64
04-Nov-2025,Put,24050,362.0,39.0,5.8,25.28
11-Nov-2025,Call,24050,3.0,1.0,2058.95,26.22
11-Nov-2025,Put,24050,12.0,5.0,6.45,19.14
18-Nov-2025,Put,24050,1.0,0.0,30.45,0.0
25-Nov-2025,Call,24050,5.0,0.0,1915.45,0.0
25-Nov-2025,Put,24050,86.0,-15.0,16.8,16.74
02-Dec-2025,Put,24050,2.0,2.0,40.3,18.24
30-Dec-2025,Call,24050,0.0,0.0,0.0,0.0
30-Dec-2025,Put,24050,32.0,-6.0,48.5,15.25
28-Oct-2025,Call,24100,141.0,-17.0,1930.0,102.84
28-Oct-2025,Put,24100,4421.0,-2800.0,2.1,59.71
04-Nov-2025,Call,24100,14.0,12.0,1970.0,35.91
04-Nov-2025,Put,24100,1184.0,424.0,4.3,23.68
11-Nov-2025,Call,24100,2.0,0.0,1874.15,0.0
11-Nov-2025,Put,24100,24.0,17.0,7.5,19.15
18-Nov-2025,Put,24100,3.0,0.0,15.55,0.0
25-Nov-2025,Call,24100,26.0,8.0,2052.2,0.0
25-Nov-2025,Put,24100,1166.0,-45.0,20.1,16.96
02-Dec-2025,Put,24100,23.0,9.0,23.0,15.91
30-Dec-2025,Call,24100,2.0,0.0,2262.85,0.0
30-Dec-2025,Put,24100,1998.0,-24.0,49.0,15.02
28-Oct-2025,Call,24150,39.0,3.0,1836.85,68.12
28-Oct-2025,Put,24150,1418.0,17.0,2.0,57.91
04-Nov-2025,Call,24150,3.0,1.0,1924.05,35.9
04-Nov-2025,Put,24150,45.0,45.0,5.5,23.95
11-Nov-2025,Call,24150,3.0,1.0,1960.05,25.27
11-Nov-2025,Put,24150,5.0,2.0,6.75,18.42
18-Nov-2025,Put,24150,19.0,0.0,16.0,0.0
25-Nov-2025,Call,24150,5.0,0.0,1812.85,0.0
25-Nov-2025,Put,24150,108.0,3.0,19.15,16.46
02-Dec-2025,Put,24150,0.0,0.0,0.0,0.0
30-Dec-2025,Call,24150,0.0,0.0,0.0,0.0
30-Dec-2025,Put,24150,52.0,11.0,57.3,15.32
28-Oct-2025,Call,24200,207.0,-76.0,1811.3,88.19
28-Oct-2025,Put,24200,13161.0,-1560.0,2.1,56.8
04-Nov-2025,Call,24200,35.0,26.0,1860.05,32.37
04-Nov-2025,Put,24200,3066.0,1293.0,9.8,25.58
11-Nov-2025,Call,24200,3.0,1.0,1910.35,24.75
11-Nov-2025,Put,24200,407.0,63.0,8.65,18.71
18-Nov-2025,Put,24200,35.0,3.0,14.3,17.18
25-Nov-2025,Call,24200,161.0,17.0,1960.0,0.0
25-Nov-2025,Put,24200,3879.0,-27.0,20.0,16.24
02-Dec-2025,Put,24200,0.0,0.0,0.0,0.0
30-Dec-2025,Call,24200,2.0,1.0,2092.0,0.0
30-Dec-2025,Put,24200,2639.0,-26.0,52.0,14.7
28-Oct-2025,Call,24250,51.0,1.0,1739.05,67.8
28-Oct-2025,Put,24250,1647.0,-224.0,2.1,55.34
04-Nov-2025,Call,24250,3.0,1.0,1802.4,29.89
04-Nov-2025,Put,24250,358.0,100.0,5.4,22.75
11-Nov-2025,Call,24250,3.0,0.0,1654.95,0.0
11-Nov-2025,Put,24250,1.0,0.0,27.35,0.0
18-Nov-2025,Put,24250,0.0,0.0,0.0,0.0
25-Nov-2025,Call,24250,4.0,0.0,1734.35,0.0
25-Nov-2025,Put,24250,137.0,2.0,20.45,15.97
02-Dec-2025,Put,24250,0.0,0.0,0.0,0.0
30-Dec-2025,Call,24250,0.0,0.0,0.0,0.0
30-Dec-2025,Put,24250,83.0,-2.0,53.0,14.5
28-Oct-2025,Call,24300,478.0,-20.0,1727.1,92.69
28-Oct-2025,Put,24300,14050.0,-1449.0,2.2,54.19
04-Nov-2025,Call,24300,23.0,14.0,1775.0,33.72
04-Nov-2025,Put,24300,1747.0,651.0,6.25,22.67
11-Nov-2025,Call,24300,3.0,1.0,1811.55,23.8
11-Nov-2025,Put,24300,138.0,38.0,9.05,17.96
18-Nov-2025,Put,24300,165.0,128.0,13.7,16.28
25-Nov-2025,Call,24300,84.0,3.0,1890.0,16.13
25-Nov-2025,Put,24300,3430.0,-1095.0,22.5,15.91
02-Dec-2025,Put,24300,0.0,0.0,0.0,0.0
30-Dec-2025,Call,24300,1.0,0.0,1510.0,0.0
30-Dec-2025,Put,24300,2107.0,-9.0,52.35,14.19
28-Oct-2025,Call,24350,103.0,0.0,1650.0,74.57
28-Oct-2025,Put,24350,4059.0,933.0,2.2,52.73
