date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-08,Banks' lending to brokers surged on rising market activity,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/banks-lending-to-brokers-surged-on-rising-market-activity/articleshow/123755115.cms,"Institutional lending to stockbrokers witnessed a significant surge of 28% in FY25, fueled by increased trading activity and greater investor participation in the equities market. Punjab National Bank experienced the most substantial growth, while ICICI Bank …",positive,0.954418
2025-09-08,India's Infosys to consider buyback of shares,NewsAPI - Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d00ce0b3-3006-4f0d-a0ff-519f26d4c0e4,,neutral,0.924437
2025-09-08,The U.S. is a major importer of Indian products made from Russian oil,NewsAPI - NPR,https://www.npr.org/2025/09/08/nx-s1-5522001/india-tariffs-russia-oil-imports,"The United States imports oil products from India's Reliance Industries refinery, which sources nearly half its oil from Russia.",neutral,0.911454
2025-09-08,India and EU speed up trade talks amid US tariff pressure – media,NewsAPI - RT,https://www.rt.com/india/624280-india-and-eu-speed-up/,A group of European officials are expected in New Delhi this week to address longstanding disputes Read Full Article at RT.com,neutral,0.69827
2025-09-08,Supreet Chemicals files Rs 499 crore IPO with SEBI,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/supreet-chemicals-files-rs-499-crore-ipo-with-sebi/articleshow/123755049.cms,"Supreet Chemicals, based in Gujarat, plans to launch an IPO. The specialty chemical intermediates manufacturer has filed its draft prospectus with SEBI. The IPO aims to raise ₹499 crore through a fresh issue of shares. The company intends to use the funds to …",neutral,0.785639
2025-09-08,"Stocks in news: Hyundai India, Vedanta, Adani Power, Tata Motors, Aurobindo Pharma",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-hyundai-india-vedanta-adani-power-tata-motors-aurobindo-pharma/articleshow/123749047.cms,"Indian markets remained mostly stable on Friday, with several companies making headlines. Hyundai India will reduce prices following GST reforms, while Adani Power will develop a hydroelectric project in Bhutan. Vedanta's bid for Jaiprakash Associates include…",positive,0.735926
2025-09-08,India will not alter its fiscal 2026 borrowing calendar: FM Sitharaman,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/india-will-not-alter-its-fiscal-2026-borrowing-calendar-fm-sitharaman/articleshow/123757408.cms,"Finance Minister Sitharaman confirmed India’s borrowing will stay at ₹14.82 trillion this year, easing concerns over rising bond yields.",positive,0.852541
2025-09-08,Saudi sovereign wealth fund PIF to sell 10-year US-dollar bond,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/saudi-sovereign-wealth-fund-pif-to-sell-10-year-us-dollar-bond/articleshow/123762102.cms,"Saudi Arabia's almost $1 trillion sovereign wealth fund, the Public Investment Fund (PIF), opened books for a 10-year U.S. dollar-denominated bond, expected to price later on Monday, fixed income news service IFR reported.",positive,0.511675
2025-09-08,Netweb Technologies shares rally 50% in 6 days to hit record high. Here are 4 reasons why,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/netweb-technologies-shares-rally-50-in-6-days-to-hit-record-high-here-are-4-reasons-why/articleshow/123759121.cms,"Netweb Technologies shares surged 50% in six sessions to hit a record high, driven by a Rs 1,734 crore sovereign AI order, upbeat AGM outlook, robust Q1 earnings, and bullish technical signals. The stock has nearly doubled in the past six months.",positive,0.944672
2025-09-08,Bajaj Finance aims at ₹10 lakh-cr loan book by FY29; likely to look within for next MD,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/bajaj-finance-aims-at-10-lakh-cr-loan-book-by-fy29-likely-to-look-within-for-next-md/articleshow/123775904.cms,Bajaj Finance is preparing for a leadership transition. Rajeev Jain's successor will be an internal candidate. The company aims to finalize succession plans within six months. Jain's term extends until March 2028. Bajaj Finance targets significant growth. The…,neutral,0.520486
2025-09-08,"Interest rate up to 8.2% for senior citizens: SCSS vs bank FDs, which is offering a higher interest rate?",NewsAPI - The Times of India,https://economictimes.indiatimes.com/wealth/invest/interest-rate-up-to-8-2-for-senior-citizens-scss-vs-bank-fds-which-is-offering-a-higher-interest-rate/articleshow/123757190.cms,"With falling FD interest rates, senior citizens are seeking better investment options. The Senior Citizen Savings Scheme (SCSS), a government-backed scheme, offers a higher interest rate of 8.2% compared to many leading bank FDs. SCSS has a five-year term, ta…",neutral,0.78237
2025-09-08,"Nifty Prediction Today – September 08, 2025: Nifty 50 Futures: Bullish. Go long now and accumulate on dips",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-september-08-2025-nifty-50-futures-bullish-go-long-now-and-accumulate-on-dips/article70024739.ece,"Nifty 50 opens positively, with potential to rise to 24,870; support at 24,750 crucial for further gains.",positive,0.939923
2025-09-08,Gold hovers near record high on US rate-cut expectations,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/commodities/news/gold-hovers-near-record-high-on-us-rate-cut-expectations/articleshow/123755380.cms,"Gold prices remained near record highs, approaching $3,600, fueled by expectations of a U.S. Federal Reserve rate cut following a weak jobs report. Traders anticipate a 25-basis-point cut, with a small chance of a larger one. China's gold reserves increased f…",positive,0.924406
2025-09-08,Alec Wilder & His Friends. The Words and Sounds of… by Whitney Balliett,NewsAPI - Fontsinuse.com,https://fontsinuse.com/uses/53566/alec-wilder-and-his-friends-the-words-and-sou,"Contributed by Florian HardwigSource: www.abebooks.com Monroe Stahr Books. License: All Rights Reserved. In this 1974 book, Whitney Balliett (1926–2007) profiles Alec Wilder and nine related artists. The texts were originally published in The New Yorker, for …",neutral,0.937462
2025-09-08,The U.S. is a major importer of Indian products made from Russian oil,NewsAPI - Biztoc.com,https://biztoc.com/x/534904f81226ddbb,"The United States imports oil products from India's Reliance Industries refinery, which sources nearly half its oil from Russia.
(Image credit: Dhiraj Singh)",neutral,0.935965
2025-09-08,Stock markets rally in early trade tracking firm global trends amid hopes of rate cut by US Fed,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets-rally-in-early-trade-tracking-firm-global-trends-amid-hopes-of-rate-cut-by-us-fed/article70024807.ece,"The 30-share BSE Sensex climbed 296.26 points to 81,007.02 in early trade; The 50-share NSE Nifty rallied 90.35 points to 24,831.35",positive,0.925629
