date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-09,Infosys Shares Rise Nearly 4% As Board Mulls Buyback,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/infosys-share-price-rise-as-board-mulls-buyback,"Infosys Ltd. shares rose during early trade on Tuesday after the company announced that its board will consider a proposal for buyback of equity shares on Sept. 11. The company may spend Rs 13,560 crore in the buyback, according to analysis by NDTV Profit. Th…",positive,0.919299
2025-09-09,"Sensex up over 250 pts, Nifty50 above 24,850 on Infosys buyback plans, banks rally",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/sensex-up-over-300-pts-nifty50-above-24800-on-infosys-buyback-plans-banks-rally/articleshow/123777593.cms,"Indian benchmark indices Sensex and Nifty initiated trading on a positive note, fueled by Infosys' potential share buyback. Gains in banking and consumer discretionary stocks further bolstered the market. Optimism surrounding anticipated GST cuts and growing …",positive,0.944968
2025-09-09,"Infosys gears up for campus hiring, invites senior employees on panels",NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/information-tech/infosys-gears-up-for-campus-hiring-invites-senior-employees-on-panels/articleshow/123772927.cms,"Infosys is ramping up its campus hiring after a two-year slowdown, inviting senior employees to participate in recruitment panels. The company aims to hire digital specialist engineers, targeting 15,000-20,000 freshers this fiscal year. This initiative includ…",neutral,0.681096
2025-09-09,Buyback Over Breakthroughs? When Infosys Missed OpenAI Investment Opportunity,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/infosys-share-buyback-when-it-giant-missed-openai-investment-opportunity,"Infosys Ltd. has been in focus as the IT giant is considering its first buyback in three years, raising questions about the company's long-term strategic priorities and in particular, a missed opportunity in OpenAI. The proposed Rs 13,560-crore buyback, after…",negative,0.929339
2025-09-09,Infosys Buyback: All You Need To Know About IT Firm's First Share Repurchase In Three Years,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/infosys-buyback-all-you-need-to-know-about-it-firms-first-share-repurchase-in-three-years,"Infosys Ltd. will consider first buyback in three years on Thursday. The company may spend Rs 13,560 crore in the buyback.",neutral,0.919224
2025-09-09,Income tax: New TDS/TCS statement correction deadline; do it now to avoid tax notice later,NewsAPI - The Times of India,https://economictimes.indiatimes.com/wealth/tax/income-tax-new-tds/tcs-statement-correction-deadline-do-it-now-to-avoid-tax-notice-later/articleshow/123763040.cms,"Income Tax Department said that March 31, 2026 is the deadline for TDS, TCS correction statements. This applies to FY 2018-19 Q4 to FY 2023-24 Q3. Deductors, collectors must correct errors before deadline. New rules shorten correction window. Experts advise r…",neutral,0.86779
2025-09-09,Infosys buyback makes IT stocks break 5-day losing streak. Should you buy or sell?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/infosys-buyback-makes-it-stocks-break-5-day-losing-streak-should-you-buy-or-sell/articleshow/123778689.cms,"Indian IT stocks rebounded after a five-day slump, spurred by Infosys' announcement of a potential share buyback on September 11. The Nifty IT index rose by 2%, with Infosys leading gains.",positive,0.949901
2025-09-09,Infosys buyback makes IT stocks break 5-day losing streak. Should you buy or sell?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/infosys-buyback-makes-it-stocks-break-5-day-losing-streak-should-you-buy-or-sell/articleshow/123783206.cms,"Indian IT stocks rebounded after a five-day slump, spurred by Infosys' announcement of a potential share buyback on September 11. The Nifty IT index rose by 2%, with Infosys leading gains.",positive,0.949901
2025-09-09,Microcap Mayhem: 10 stocks crash up to 50% in FY26. Is your portfolio at risk?,NewsAPI - Economictimes.com,https://m.economictimes.com/markets/stocks/news/microcap-mayhem-10-stocks-crash-up-to-50-in-fy26-is-your-portfolio-at-risk/rising-risks/slideshow/123780546.cms,"Even as the microcap index paints a rosy picture, the underbelly tells a different story. In FY26 so far, 27 Nifty microcap stocks have slipped over 10%, with 10 of them plunging between 20% and 50% — all within just five months.This comes at a time when the …",negative,0.966907
2025-09-09,Measures to boost demand should give confidence to India Inc: Setty,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/measures-to-boost-demand-should-give-confidence-to-india-inc-setty/articleshow/123792842.cms,"State Bank of India believes government initiatives will encourage corporate expansion. Many companies are operating near full capacity. Sustained consumer demand is key to unlocking private investment. Public sector refineries, data centers, and renewable en…",positive,0.797321
2025-09-09,"BREAKING: Motive Defeats Samsara in ITC Ruling, Marking Latest Win in Multi-Year Legal Onslaught from Competitors",NewsAPI - Biztoc.com,https://biztoc.com/x/be4efb5b242240a1,"BREAKING: Motive Defeats Samsara in ITC Ruling, Marking Latest Win in Multi-Year Legal Onslaught from Competitors
For much of the last decade, Motive Technologies (formerly KeepTruckin) was the scrappy disruptor in a telematics landscape dominated by legacy v…",negative,0.794961
2025-09-09,Big relief! Govt allows manufacturers to revise MRP on unsold stock due to GST rate changes,NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/economy/policy/big-relief-govt-allows-manufacturers-to-revise-mrp-on-unsold-stock-due-to-gst-rate-changes/articleshow/123782833.cms,"India’s Department of Consumer Affairs has allowed manufacturers to revise the MRP on unsold stock following changes in GST rates, offering relief to consumers. Manufacturers, packers, and importers of pre-packaged goods can declare revised retail prices thro…",positive,0.480776
2025-09-09,"RailTel Corp Share Price Jumps Over 6%, Extends Three-Day Rally On Order-Wins",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/railtel-corp-share-price-jumps-over-6-as-it-secures-order-worth-rs-4421-crore,Raitel Corp share price jumped over 6% in Tuesday's session as the company secured order worth 44.21 crore from Bihar Government. The company has received the letter of acceptance from State Project Director Bihar Education Project Council.,positive,0.937383
2025-09-09,Opening Stargate to India: ChatGPT parent talks tieup with local firm,NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/artificial-intelligence/opening-stargate-to-india-chatgpt-parent-talks-tieup-with-local-firm/articleshow/123772128.cms,OpenAI is in discussions with Indian data center companies like Sify Technologies and Reliance Industries to potentially bring its $500 billion Stargate supercomputing project to India. The Indian government has requested OpenAI to invest a significant portio…,positive,0.820206
2025-09-09,Explained: What Infosys buyback proposal means for 26 lakh shareholders,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/explained-what-infosys-buyback-proposal-means-for-26-lakh-shareholders/articleshow/123781533.cms,"Infosys announced a potential share buyback on September 11, sparking renewed investor interest with the stock rising 5% intraday. The buyback could be via tender offer or open market route. Amid declining stock performance and heavy FII selling, the move may…",positive,0.911233
2025-09-09,"Sensex, Nifty rise on IT rally; Infosys, Wipro top gainers",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-today-9th-sep-2025-sensex-nifty-edge-higher-on-it-stocks-rally-infosys-wipro-lead-gainers-of-nifty-50/article70029346.ece,"Equity indices rise on IT stocks, global cues; Sensex up 0.39%, Nifty 50 up 0.39%, market sentiment cautious.",positive,0.918336
2025-09-09,Infosys shares surge 4% ahead of board meeting to discuss buyback plan,NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/information-tech/infosys-shares-in-focus-as-board-to-consider-buyback-proposal-in-upcoming-board-meeting/articleshow/123779149.cms,Infosys Shares Buyback News: Infosys share price experienced a surge following the announcement of a potential equity buyback proposal to be considered at an upcoming board meeting. This decision comes amidst a backdrop of underperformance in the stock market…,positive,0.873235
2025-09-09,"Stocks To Watch: Voltamp, TVS, Infosys, Brigade Enterprises, Hudco And More",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/stocks-to-watch-today-voltamp-tvs-infosys-brigade-enterprises-hudco-and-more,"Housing and Urban Development Corp., Voltamp Transformers Ltd., TVS Motor Co., Infosys Ltd. and Brigade Enterprises Ltd. are some of the stocks that will likely catch investors' attention on Tuesday. Additionally, Amanta Healthcare will be in focus as it list…",neutral,0.939637
2025-09-09,"Two billion-dollar disruptions, one Reliance: Can Mukesh Ambani deliver?",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/two-billion-dollar-disruptions-one-reliance-can-mukesh-ambani-deliver/articleshow/123777735.cms,"Mukesh Ambani's Reliance Industries is embarking on ambitious ventures in AI and FMCG, aiming for significant growth. Reliance Intelligence, a joint venture with Meta and Google, seeks to dominate India's AI landscape. Simultaneously, Reliance Consumer Produc…",neutral,0.764121
2025-09-09,Credit cards: What are the different ways to encash reward points — explained,NewsAPI - Livemint,https://www.livemint.com/money/personal-finance/credit-cards-what-are-the-different-ways-to-encash-reward-points-explained-11757420684861.html,"Credit card: There are several ways to encash reward points, such as by buying gift cards, booking flights and hotels, and buying merchandise on online marketplaces",neutral,0.940268
2025-09-09,"Need big bang reforms, GST cuts alone won't stimulate demand: Jamshyd Godrej",NewsAPI - Livemint,https://www.livemint.com/companies/jamshyd-godrej-big-bang-reforms-needed-gst-cuts-not-enough-11757428820475.html,"India needs “big bang reforms” for demand to grow, the chairman and managing director of Godrej Enterprises said at a press meet to revamp furniture brand Interio by Godrej.",positive,0.767842
2025-09-09,Airtel wins interim relief as Telangana HC halts cable removal,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/info-tech/airtel-wins-interim-relief-as-telangana-hc-halts-cable-removal/article70029877.ece,"Telangana High Court directs state govt and SPDC not to cut Airtel optical fibre cables, protecting broadband services until next hearing on October 30",negative,0.90307
2025-09-09,"Vodafone Idea Ltd moves SC, seeks quashing of additional AGR demand",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/telecom/telecom-news/vodafone-idea-ltd-moves-sc-seeks-quashing-of-additional-agr-demand/articleshow/123788914.cms,"Vodafone Idea has approached the Supreme Court, seeking the quashing of additional AGR demands up to 2016-17. The company requests a reassessment of AGR dues by the DoT, following specific guidelines. This move comes after the Supreme Court previously rejecte…",neutral,0.803252
2025-09-09,"Industry captains bet on green energy, fuel for road to net zero",NewsAPI - Livemint,https://www.livemint.com/industry/green-energy-sources-fuel-net-zero-larsen-and-toubro-pernod-ricard-india-biomass-coal-china-manufacturing-fmcg-11757067070306.html,"While the industry has been working towards ensuring green energy sources, thermal energy still makes a large contribution to the generation of electricity. Moreover, industry observers note that initiatives are started by businesses but scale has not been ac…",neutral,0.724665
2025-09-09,"Vodafone Idea moves Supreme Court against additional ₹9,450 cr AGR dues demand",NewsAPI - Livemint,https://www.livemint.com/companies/vodafone-idea-supreme-court-challenge-agr-dues-rs9450cr-demand-11757424733766.html,"Vodafone Idea has moved the Supreme Court challenging DoT’s fresh  ₹9,450 crore demand in dues towards adjusted gross revenue, arguing it violates a 2020 ruling.",negative,0.942809
2025-09-09,"Infosys, Sun Pharma, Strides Pharma, Railtel, Vedanta, Tata Communications, Ujjivan SFB, IRB Infra to seek market attention on Tuesday (September 9, 2025)",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/infosys-sun-pharma-strides-pharma-railtel-vedanta-tata-communications-ujjivan-sfb-irb-infra-to-seek-market-attention-on-tuesday-september-9-2025/article70028317.ece,Infosys board to meet on September 11 for equity shares buyback proposal; Sun Pharma discontinues Vecuronium Bromide Injection.,neutral,0.935281
2025-09-09,"Restaurants, Retail May Be Direct Beneficiaries, But There's A Catch",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/economy-finance/gst-reforms-restaurants-retail-may-be-direct-beneficiaries-but-theres-a-catch,"Zorarwar Kalra, vice president of the National Restaurant Association of India, has explained of the reforms in goods and services tax would give a push to growth and domestic consumption. ""India is the only large economy in the world where 63% of our entire …",positive,0.553266
