date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-27,Battery boom: 5.6 GW of US energy storage added in Q2,NewsAPI - Electrek,http://electrek.co/2025/09/26/battery-boom-5-6-gw-us-energy-storage-q2/,"The US battery storage market just had its biggest quarter ever. In Q2 2025, a record 5.6 gigawatts (GW) of new capacity came online, according to the latest US Energy Storage Monitor report from the American Clean Power Association (ACP) and Wood Mackenzie.
…",positive,0.608516
2025-09-27,GST rejig hurts HUL's sales in Sept as orders get pushed,NewsAPI - The Times of India,https://timesofindia.indiatimes.com/business/india-business/gst-rejig-hurts-huls-sales-in-sept-as-orders-get-pushed/articleshow/124169242.cms,"Hindustan Unilever (HUL) reported sales were impacted in September due to the new GST regime, causing supply chain disruptions as distributors and consumers delayed purchases. This effect is expected to continue into October, leading to near flat growth for t…",negative,0.97101
2025-09-27,TCS to honour all lateral hire offers this month,NewsAPI - The Times of India,https://timesofindia.indiatimes.com/business/india-business/tcs-to-honour-all-lateral-hire-offers-this-month/articleshow/124169432.cms,India Business News: BENGALURU: TCS will honour all offers made to about 650 lateral hires whose onboarding was delayed for nearly three months. TOI has reviewed emails se.,negative,0.632135
2025-09-27,HUL warns of near-flat Q2 as GST changes bite,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fmcg/hul-warns-of-near-flat-q2-as-gst-changes-bite/articleshow/124167664.cms,"Hindustan Unilever anticipates near-flat to low single-digit growth in the September quarter due to temporary distribution disruptions caused by GST rate cuts. Distributors and retailers delayed ordering to clear existing inventory, impacting sales in Septemb…",negative,0.974137
2025-09-27,"4,679 mobile 4G towers in MP among over 97,500 to be commissioned by PM today",NewsAPI - Statetimes.in,https://statetimes.in/4679-mobile-4g-towers-in-mp-among-over-97500-to-be-commissioned-by-pm-today/,"STATE TIMES NEWS BHOPAL: Out of the more than 97,500 mobile 4G towers to be commissioned by Prime Minister Narendra Modi across the country on Saturday, as many as 4,679 are located in Madhya Pradesh, an official said on Friday.The PM will unveil state-owned …",neutral,0.895813
2025-09-27,Quick Medicine Delivery Co Plazza Raises $1.4 m in Round led by All In Capital,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/quick-medicine-delivery-co-plazza-raises-1-4-m-in-round-led-by-all-in-capital/articleshow/124176439.cms,Rapid medicine delivery startup Plazza secures $1.4 million funding. All In Capital leads this investment round. Plazza plans to expand its product categories and increase its store footprint in Bengaluru. The company aims to open 20 new stores in the next 12…,positive,0.902128
2025-09-27,Jefferies Starts HDFC Bank (HDB) with a Buy Rating,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/jefferies-starts-hdfc-bank-hdb-004003559.html,"HDFC Bank Limited (NYSE:HDB) is one of the best dividend stocks to buy. On August 18, Jefferies began coverage of HDB, assigning a Buy rating and an INR 900 ...",neutral,0.779696
2025-09-27,UAE regulator bars HDFC Bank from taking on new customers at its Dubai branch,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/uae-regulator-bars-hdfc-bank-from-taking-on-new-customers-at-its-dubai-branch/article70101243.ece,"HDFC Bank complies with DFSA order, halts new client onboarding at DIFC branch, no material impact on operations.",negative,0.936777
2025-09-27,Don't allocate more than 8-10% to gold and silver now: Marcellus’ Krishnan VR explains why,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/expert-view/dont-allocate-more-than-8-10-to-gold-and-silver-now-marcellus-krishnan-vr-explains-why/articleshow/124177212.cms,"Krishnan VR of Marcellus Investment Managers advises limiting gold and silver allocation to 8–10% despite record returns. He stresses equities as core, tactical debt addition, and selective opportunities in consumption, healthcare, insurance, and financializa…",neutral,0.86928
2025-09-27,"HDFC Bank to clear cheques same day from October 4, 2025: What it means and what you need to do",NewsAPI - The Times of India,https://economictimes.indiatimes.com/wealth/save/hdfc-bank-to-clear-cheques-same-day-from-october-4-2025-what-it-means-and-what-you-need-to-do/articleshow/124180601.cms,"HDFC Bank will implement same-day cheque clearance from October 4, 2025, aligning with RBI's new guidelines for quick settlement. Cheques will clear within hours, requiring customers to maintain funded accounts and ensure correct details. The Positive Pay sys…",neutral,0.930746
2025-09-27,ICICI Bank (NYSE:IBN) Raised to Hold at Wall Street Zen,NewsAPI - ETF Daily News,https://www.etfdailynews.com/2025/09/27/icici-bank-nyseibn-raised-to-hold-at-wall-street-zen/,Wall Street Zen upgraded shares of ICICI Bank (NYSE:IBN – Free Report) from a sell rating to a hold rating in a report released on Friday. ICICI Bank Price Performance Shares of NYSE IBN opened at $30.61 on Friday. The company has a debt-to-equity ratio of 0.…,positive,0.62995
2025-09-27,"Nifty 50, Sensex, Bank Nifty: Why the short-term outlook is weak",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-50-sensex-bank-nifty-why-the-short-term-outlook-is-weak/article70101252.ece,"Benchmark indices fell sharply last week, short-term outlook negative, long-term bullish view intact, crucial support levels highlighted.",negative,0.969781
2025-09-27,【DPC KOBE】ピックルボール 羽澤 未宥 DPC KOBEに登場！10/26(日)｜国内トップ選手の特別セッション,NewsAPI - Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000310.000021838.html,"[株式会社ITC]
[画像1: https://prcdn.freetls.fastly.net/release_image/21838/310/21838-310-17e0ec7427c7df715e407b825b02d603-920x450.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",neutral,0.931162
